Date,Open,High,Low,Close,Volume
09/14/2004,"113.30","113.69","113.19","113.66","28,066,301"
09/13/2004,"113.31","113.74","113.01","113.43","44,537,699"
09/10/2004,"112.52","113.27","112.08","113.06","27,913,600"
09/09/2004,"112.57","112.88","112.03","112.48","34,331,398"
09/08/2004,"112.62","113.06","112.31","112.58","33,002,301"
09/07/2004,"112.54","113.13","112.32","112.86","37,348,398"
09/03/2004,"112.27","112.82","112.01","112.12","30,491,600"
09/02/2004,"111.24","112.70","111.24","112.58","42,826,801"
09/01/2004,"110.94","111.64","110.48","111.32","52,792,102"
08/31/2004,"110.66","111.16","110.10","111.11","44,207,801"
08/30/2004,"111.23","111.34","110.45","110.53","26,729,600"
08/27/2004,"111.23","111.63","111.05","111.45","24,904,400"
08/26/2004,"110.99","111.31","110.85","111.10","26,634,100"
08/25/2004,"110.33","111.27","109.90","111.10","38,581,000"
08/24/2004,"110.69","110.73","109.85","110.35","30,486,900"
08/23/2004,"110.55","110.77","110.05","110.20","33,875,301"
08/20/2004,"109.61","110.63","109.51","110.48","44,886,602"
08/19/2004,"109.81","110.02","109.18","109.71","39,961,500"
08/18/2004,"108.54","110.17","108.49","110.03","43,203,500"
08/17/2004,"108.75","109.28","108.53","108.91","40,774,000"
08/16/2004,"107.14","108.64","107.10","108.30","45,744,898"
08/13/2004,"107.12","107.35","106.59","107.19","41,640,801"
08/12/2004,"107.62","107.95","106.63","106.98","50,028,301"
08/11/2004,"107.66","108.33","107.10","108.16","52,953,602"
08/10/2004,"107.31","108.41","107.26","108.38","56,100,500"
08/09/2004,"107.02","107.48","106.87","107.00","37,480,801"
08/06/2004,"107.63","107.97","106.62","106.85","74,748,203"
08/05/2004,"110.29","110.38","108.27","108.40","50,818,801"
08/04/2004,"109.89","110.75","109.64","110.20","40,780,199"
08/03/2004,"110.93","111.06","110.16","110.21","40,968,898"
08/02/2004,"110.19","113.61","110.05","111.07","38,749,801"
07/30/2004,"110.32","110.90","110.10","110.84","41,589,699"
07/29/2004,"110.54","110.87","110.00","110.57","52,350,102"
07/28/2004,"109.55","110.37","108.59","110.10","66,053,500"
07/27/2004,"109.05","110.11","108.97","109.77","51,311,398"
07/26/2004,"109.21","109.43","108.21","108.75","49,683,801"
07/23/2004,"109.62","109.71","108.69","108.96","49,610,500"
07/22/2004,"109.36","110.39","108.77","109.88","72,608,102"
07/21/2004,"111.82","112.06","109.45","109.58","56,262,199"
07/20/2004,"110.53","111.90","110.25","111.64","47,283,801"
07/19/2004,"110.75","110.96","109.99","110.24","39,597,898"
07/16/2004,"111.57","111.67","110.44","110.71","40,871,398"
07/15/2004,"111.74","111.91","110.70","110.80","38,432,801"
07/14/2004,"111.26","112.39","111.12","111.52","54,209,301"
07/13/2004,"111.92","112.02","111.60","111.86","26,814,600"
07/12/2004,"111.52","112.04","111.00","111.78","35,688,801"
07/09/2004,"111.67","111.94","111.38","111.73","27,410,400"
07/08/2004,"111.75","112.32","111.20","111.42","45,288,000"
07/07/2004,"111.81","112.57","111.75","112.22","30,000,199"
07/06/2004,"112.37","112.45","111.63","111.89","38,710,602"
07/02/2004,"113.16","113.29","112.60","112.88","34,619,699"
07/01/2004,"114.25","114.40","112.58","112.94","57,754,898"
06/30/2004,"114.07","114.79","113.65","114.53","52,303,500"
06/29/2004,"113.50","114.17","113.42","113.92","28,426,900"
06/28/2004,"114.53","114.61","113.41","113.45","41,225,801"
06/25/2004,"114.41","114.94","113.68","113.84","32,871,000"
06/24/2004,"114.50","114.93","114.26","114.39","39,409,699"
06/23/2004,"113.58","114.84","113.42","114.75","35,682,301"
06/22/2004,"113.13","113.88","112.67","113.77","37,335,000"
06/21/2004,"113.75","114.14","113.13","113.20","24,740,000"
06/18/2004,"113.27","114.22","113.18","113.63","31,802,000"
06/17/2004,"113.79","114.07","113.33","113.83","28,467,100"
06/16/2004,"114.00","114.20","113.70","114.00","26,635,699"
06/15/2004,"113.90","114.45","113.51","114.02","37,445,500"
06/14/2004,"113.82","113.85","112.87","113.22","34,633,602"
06/10/2004,"114.04","114.35","113.93","114.35","21,717,600"
06/09/2004,"114.51","114.70","113.72","113.79","36,794,301"
06/08/2004,"114.37","114.92","114.17","114.86","32,847,398"
06/07/2004,"113.50","114.81","113.42","114.70","31,666,100"
06/04/2004,"112.98","113.58","112.71","112.98","32,750,400"
06/03/2004,"112.81","113.19","112.07","112.09","38,706,102"
06/02/2004,"113.03","113.48","112.46","113.13","39,779,898"
06/01/2004,"112.46","112.86","111.87","112.71","41,055,398"
05/28/2004,"112.73","112.88","112.36","112.86","23,367,600"
05/27/2004,"112.54","113.03","112.06","112.87","45,311,602"
05/26/2004,"111.66","112.29","111.51","112.24","35,979,898"
05/25/2004,"109.90","111.98","109.60","111.85","48,718,898"
05/24/2004,"110.53","110.76","109.68","110.27","40,976,801"
05/21/2004,"109.97","110.55","109.47","109.81","47,483,602"
05/20/2004,"109.45","109.87","109.04","109.62","38,089,398"
05/19/2004,"110.50","111.18","109.15","109.27","54,811,398"
05/18/2004,"109.49","109.94","109.33","109.65","30,201,000"
05/17/2004,"108.89","109.50","108.41","109.10","55,053,500"
05/14/2004,"109.98","110.74","109.27","110.04","54,131,000"
05/13/2004,"109.76","110.81","109.63","109.99","57,499,801"
05/12/2004,"109.61","110.54","108.06","110.45","90,895,000"
05/11/2004,"109.46","110.05","109.33","109.75","48,317,898"
05/10/2004,"109.44","109.75","108.36","108.83","75,304,508"
05/07/2004,"111.22","112.23","109.96","109.96","60,953,801"
05/06/2004,"112.02","112.59","111.00","111.81","55,006,898"
05/05/2004,"112.41","112.96","112.16","112.78","34,430,102"
05/04/2004,"112.25","113.26","111.66","112.06","51,191,801"
05/03/2004,"111.37","112.29","111.35","112.15","33,758,898"
04/30/2004,"112.12","112.38","110.90","110.96","48,683,398"
04/29/2004,"112.72","113.32","111.16","111.83","69,700,305"
04/28/2004,"113.89","114.01","112.50","112.82","50,173,500"
04/27/2004,"114.23","115.12","113.96","114.30","43,487,000"
04/26/2004,"114.50","114.94","113.60","114.20","35,517,699"
04/23/2004,"114.42","114.57","113.79","114.36","29,420,400"
04/22/2004,"112.48","114.67","112.44","114.25","62,140,500"
04/21/2004,"112.20","112.95","111.87","112.67","50,300,000"
04/20/2004,"114.08","114.32","111.78","111.92","53,332,898"
04/19/2004,"113.57","113.99","113.27","113.83","28,277,801"
04/16/2004,"113.36","114.05","112.98","113.83","47,059,301"
04/15/2004,"113.45","113.78","112.36","112.96","61,609,199"
04/14/2004,"112.61","113.64","112.55","113.39","62,333,301"
04/13/2004,"115.26","115.30","113.02","113.21","56,231,000"
04/12/2004,"114.58","115.08","114.57","114.82","23,086,699"
04/08/2004,"115.41","115.41","113.74","114.37","46,937,801"
04/07/2004,"114.98","114.98","114.11","114.63","45,896,898"
04/06/2004,"114.83","115.18","114.62","114.90","28,477,900"
04/05/2004,"114.46","115.38","114.44","115.27","30,254,199"
04/02/2004,"114.81","114.84","113.90","114.64","50,995,500"
04/01/2004,"113.07","113.87","113.05","113.78","45,113,102"
03/31/2004,"112.99","113.40","112.38","113.10","48,596,199"
03/30/2004,"112.30","113.07","112.22","112.97","39,061,301"
03/29/2004,"111.63","112.74","111.58","112.59","44,116,301"
03/26/2004,"110.96","111.79","110.80","111.03","37,413,102"
03/25/2004,"110.08","111.30","109.79","111.00","49,976,602"
03/24/2004,"109.58","110.14","108.85","109.55","51,593,699"
03/23/2004,"110.25","110.40","109.36","109.46","54,092,801"
03/22/2004,"110.54","110.57","109.10","109.65","62,758,000"
03/19/2004,"112.41","112.57","111.04","111.06","48,639,301"
03/18/2004,"112.71","113.27","111.93","113.07","60,020,102"
03/17/2004,"112.18","113.26","112.10","113.04","41,863,602"
03/16/2004,"111.78","112.06","110.84","111.79","60,105,398"
03/15/2004,"112.27","112.35","110.90","111.20","57,684,301"
03/12/2004,"111.73","112.71","111.58","112.58","54,025,199"
03/11/2004,"112.40","113.27","111.10","111.12","89,331,398"
03/10/2004,"114.72","114.77","112.56","112.58","67,758,797"
03/09/2004,"115.10","115.21","114.24","114.50","39,747,898"
03/08/2004,"116.34","116.62","114.91","114.96","39,283,602"
03/05/2004,"115.42","116.95","115.28","116.38","55,911,301"
03/04/2004,"115.72","116.10","115.52","115.99","21,072,801"
03/03/2004,"115.25","115.87","114.92","115.69","31,348,500"
03/02/2004,"115.94","116.97","115.23","115.48","38,606,898"
03/01/2004,"115.43","116.34","115.25","116.16","33,192,102"
02/27/2004,"115.19","115.74","114.63","115.02","39,274,602"
02/26/2004,"114.61","115.29","114.34","114.94","29,685,600"
02/25/2004,"114.46","115.06","114.32","114.87","31,217,199"
02/24/2004,"114.27","114.99","113.03","114.39","43,957,898"
02/23/2004,"115.22","115.26","114.17","114.59","36,360,301"
02/20/2004,"115.48","115.56","114.32","114.88","46,728,801"
02/19/2004,"116.33","116.39","115.06","115.23","51,182,699"
02/18/2004,"116.20","116.60","115.35","115.66","28,629,000"
02/17/2004,"115.85","116.43","115.77","116.17","23,984,900"
02/13/2004,"115.82","116.20","114.75","115.13","44,740,898"
02/12/2004,"115.98","116.27","115.58","115.65","27,826,000"
02/11/2004,"114.80","116.39","114.17","116.07","42,975,398"
02/10/2004,"114.28","115.14","114.26","114.85","27,910,400"
02/09/2004,"114.67","114.87","114.29","114.48","24,858,199"
02/06/2004,"113.42","114.70","113.20","114.45","37,230,602"
02/05/2004,"113.08","113.54","112.78","113.18","35,985,699"
02/04/2004,"113.19","113.73","112.79","112.85","39,429,102"
02/03/2004,"113.74","114.14","113.44","113.78","25,150,600"
02/02/2004,"113.70","114.68","113.12","113.97","38,832,898"
01/30/2004,"113.52","113.72","113.09","113.48","30,992,801"
01/29/2004,"113.56","113.85","112.56","113.48","60,118,199"
01/28/2004,"114.98","115.28","112.94","113.37","52,876,801"
01/27/2004,"115.85","116.50","114.65","114.68","35,342,301"
01/26/2004,"114.44","115.93","114.38","115.87","30,471,600"
01/23/2004,"115.00","115.37","113.95","114.43","49,967,898"
01/22/2004,"115.14","115.38","114.58","114.80","29,910,199"
01/21/2004,"114.13","115.30","113.72","115.10","30,733,900"
01/20/2004,"114.53","114.65","113.82","114.20","29,875,699"
01/16/2004,"114.04","114.31","113.63","114.23","31,923,801"
01/15/2004,"113.57","114.06","112.58","113.78","38,424,102"
01/14/2004,"112.76","113.66","112.67","113.50","30,138,500"
01/13/2004,"113.09","113.23","111.76","112.56","54,286,000"
01/12/2004,"112.55","113.25","112.36","113.22","33,564,301"
01/09/2004,"112.83","113.50","112.27","112.39","54,089,898"
01/08/2004,"113.25","113.41","112.77","113.38","37,044,301"
01/07/2004,"112.35","113.06","111.89","112.93","30,178,000"
01/06/2004,"112.16","112.73","112.00","112.55","20,497,900"
01/05/2004,"111.78","112.52","111.59","112.44","27,965,000"
01/02/2004,"111.74","112.19","110.73","111.23","38,075,602"
12/31/2003,"111.22","111.52","110.84","111.28","31,503,400"
12/30/2003,"111.09","111.27","110.85","111.18","19,580,900"
12/29/2003,"110.10","111.27","109.78","111.16","22,537,301"
12/26/2003,"109.71","110.08","109.63","109.70","8,308,400"
12/24/2003,"109.52","109.88","109.43","109.62","8,055,800"
12/23/2003,"109.48","109.95","109.38","109.73","24,748,100"
12/22/2003,"108.83","109.66","108.78","109.66","27,634,199"
12/19/2003,"109.30","109.37","108.58","108.90","41,466,602"
12/18/2003,"108.55","109.73","108.39","109.72","29,786,301"
12/17/2003,"108.06","108.50","107.80","108.50","23,204,900"
12/16/2003,"107.68","108.50","107.52","108.16","32,901,699"
12/15/2003,"109.17","109.23","107.48","107.60","38,686,102"
12/12/2003,"107.99","108.20","106.65","108.14","34,144,898"
12/11/2003,"106.68","108.10","106.67","107.93","45,466,898"
12/10/2003,"106.80","106.98","105.96","106.73","36,924,602"
12/09/2003,"107.90","107.93","106.54","106.74","43,620,801"
12/08/2003,"106.74","107.64","106.68","107.57","32,490,400"
12/05/2003,"107.12","107.80","106.62","106.85","28,836,900"
12/04/2003,"107.17","107.72","106.94","107.60","36,094,102"
12/03/2003,"107.65","108.08","107.07","107.16","39,097,699"
12/02/2003,"107.43","107.77","107.07","107.33","35,353,602"
12/01/2003,"106.93","107.68","106.80","107.60","38,704,898"
11/28/2003,"106.31","106.66","106.20","106.45","10,507,800"
