Date,Open,High,Low,Close,Volume
09/20/2013,"172.33","172.33","170.58","170.72","132,867,906"
09/19/2013,"173.52","173.60","172.59","172.76","146,616,797"
09/18/2013,"171.01","173.52","170.58","173.05","203,460,609"
09/17/2013,"170.46","171.11","170.46","171.07","82,523,211"
09/16/2013,"171.16","171.24","170.04","170.31","126,187,508"
09/13/2013,"169.13","169.46","168.74","169.33","72,727,758"
09/12/2013,"169.34","169.56","168.72","168.95","83,209,000"
09/11/2013,"168.64","169.40","168.35","169.40","94,545,844"
09/10/2013,"168.64","168.90","168.26","168.87","105,847,695"
09/09/2013,"166.45","167.73","166.45","167.63","87,559,250"
09/06/2013,"166.51","166.98","164.48","166.04","159,756,406"
09/05/2013,"165.85","166.40","165.73","165.96","63,090,434"
09/04/2013,"164.43","166.03","164.14","165.75","97,389,359"
09/03/2013,"165.23","165.58","163.70","164.39","142,375,016"
08/30/2013,"164.51","164.53","163.17","163.65","134,928,891"
08/29/2013,"163.55","165.04","163.40","164.17","119,200,492"
08/28/2013,"163.26","164.49","163.05","163.91","108,113,000"
08/27/2013,"164.36","166.00","163.21","163.33","158,621,703"
08/26/2013,"166.79","167.30","165.89","166.00","89,705,047"
08/23/2013,"166.55","166.83","165.77","166.62","90,893,586"
08/22/2013,"164.90","166.30","164.89","166.06","101,471,398"
08/21/2013,"165.12","166.03","164.19","164.56","159,530,500"
08/20/2013,"165.04","166.20","164.86","165.58","89,294,367"
08/19/2013,"165.64","166.21","164.76","164.77","96,437,570"
08/16/2013,"166.06","166.63","165.50","165.83","130,868,094"
08/15/2013,"167.41","167.43","166.09","166.38","152,931,703"
08/14/2013,"169.53","169.80","168.70","168.74","79,829,172"
08/13/2013,"169.41","169.90","168.41","169.61","80,806,031"
08/12/2013,"168.46","169.31","168.38","169.11","68,593,203"
08/09/2013,"169.58","170.10","168.72","169.31","91,856,445"
08/08/2013,"169.98","170.18","168.93","169.80","102,181,203"
08/07/2013,"169.19","169.43","168.55","169.18","84,854,625"
08/06/2013,"170.37","170.74","169.35","169.73","87,494,969"
08/05/2013,"170.57","170.96","170.35","170.70","54,072,641"
08/02/2013,"170.28","170.97","170.05","170.95","91,116,602"
08/01/2013,"169.99","170.81","169.90","170.66","110,438,398"
07/31/2013,"168.94","169.85","168.49","168.71","142,388,609"
07/30/2013,"169.10","169.28","168.19","168.59","85,216,969"
07/29/2013,"168.68","169.06","168.11","168.59","79,845,117"
07/26/2013,"168.22","169.16","167.52","169.11","107,814,492"
07/25/2013,"168.22","169.08","167.94","168.93","111,156,492"
07/24/2013,"169.79","169.86","168.18","168.52","112,914,000"
07/23/2013,"169.80","169.83","169.05","169.14","80,829,664"
07/22/2013,"169.41","169.74","169.01","169.50","79,428,562"
07/19/2013,"168.52","169.23","168.31","169.17","103,831,602"
07/18/2013,"168.31","169.27","168.20","168.87","103,620,305"
07/17/2013,"168.16","168.48","167.73","167.95","92,873,883"
07/16/2013,"168.26","168.36","167.07","167.53","88,702,086"
07/15/2013,"167.97","168.39","167.68","168.16","69,450,555"
07/12/2013,"167.39","167.93","167.13","167.51","104,212,703"
07/11/2013,"167.11","167.61","165.18","167.44","135,592,188"
07/10/2013,"164.97","165.75","164.63","165.19","121,410,398"
07/09/2013,"164.98","165.33","164.27","165.13","119,297,906"
07/08/2013,"163.86","164.39","163.08","163.95","108,092,398"
07/05/2013,"162.47","163.08","161.30","163.02","122,416,797"
07/03/2013,"160.48","161.77","160.22","161.28","75,216,336"
07/02/2013,"161.12","162.30","160.50","161.21","154,863,594"
07/01/2013,"161.26","162.48","161.08","161.36","131,954,797"
06/28/2013,"160.63","161.40","159.86","160.42","160,402,797"
06/27/2013,"161.10","161.82","160.95","161.08","129,483,695"
06/26/2013,"159.87","160.50","159.25","160.14","134,847,906"
06/25/2013,"158.48","160.10","157.42","158.58","162,262,094"
06/24/2013,"157.41","158.43","155.73","157.06","222,334,797"
06/21/2013,"159.64","159.76","157.47","159.07","271,956,719"
06/20/2013,"161.86","163.47","158.98","159.40","321,255,906"
06/19/2013,"165.60","165.89","163.38","163.45","206,149,500"
06/18/2013,"164.53","165.99","164.52","165.74","114,695,508"
06/17/2013,"164.29","165.22","163.22","164.44","136,295,594"
06/14/2013,"164.03","164.67","162.91","163.18","141,197,500"
06/13/2013,"161.66","164.50","161.30","164.21","163,587,812"
06/12/2013,"164.22","164.39","161.60","161.75","177,363,500"
06/11/2013,"163.30","164.54","162.74","163.10","159,505,406"
06/10/2013,"165.31","165.40","164.37","164.80","105,667,102"
06/07/2013,"163.85","164.95","163.14","164.80","188,337,703"
06/06/2013,"161.20","162.74","160.25","162.73","200,225,406"
06/05/2013,"163.09","163.42","161.13","161.27","211,737,703"
06/04/2013,"164.44","165.10","162.73","163.56","157,631,391"
06/03/2013,"163.83","164.46","162.66","164.35","168,390,703"
05/31/2013,"165.37","166.31","163.13","163.45","176,850,000"
05/30/2013,"165.35","166.59","165.22","165.83","107,793,695"
05/29/2013,"165.42","165.80","164.34","165.22","160,363,297"
05/28/2013,"167.04","167.78","165.81","166.30","143,679,703"
05/24/2013,"164.47","165.38","163.98","165.31","151,573,906"
05/23/2013,"164.16","165.91","163.94","165.45","211,064,297"
05/22/2013,"167.34","169.07","165.17","165.93","244,031,703"
05/21/2013,"167.08","167.80","166.50","167.17","95,804,195"
05/20/2013,"166.78","167.58","166.61","166.93","85,071,188"
05/17/2013,"165.95","167.04","165.73","166.94","129,801,000"
05/16/2013,"165.78","166.36","165.09","165.34","109,913,508"
05/15/2013,"164.96","166.45","164.91","166.12","120,718,398"
05/14/2013,"163.67","165.35","163.67","165.23","119,000,797"
05/13/2013,"163.20","163.81","162.82","163.54","81,843,156"
05/10/2013,"162.99","163.55","162.51","163.41","103,202,898"
05/09/2013,"163.27","163.70","162.47","162.88","106,738,602"
05/08/2013,"162.42","163.39","162.33","163.34","97,419,172"
05/07/2013,"162.13","162.65","161.67","162.60","90,359,188"
05/06/2013,"161.49","162.01","161.42","161.78","66,882,086"
05/03/2013,"161.14","161.88","159.78","161.37","144,202,203"
05/02/2013,"158.68","159.89","158.53","159.75","96,407,562"
05/01/2013,"159.33","159.41","158.10","158.28","138,874,094"
04/30/2013,"159.27","159.72","158.61","159.68","116,010,602"
04/29/2013,"158.67","159.65","158.42","159.30","88,572,703"
04/26/2013,"158.33","158.60","157.73","158.24","95,918,781"
04/25/2013,"158.34","159.27","158.10","158.52","131,060,602"
04/24/2013,"157.83","158.30","157.54","157.88","96,781,195"
04/23/2013,"156.95","157.93","156.17","157.78","166,141,297"
04/22/2013,"155.78","156.54","154.75","156.17","106,553,398"
04/19/2013,"154.50","155.55","154.12","155.48","149,687,594"
04/18/2013,"155.37","155.41","153.55","154.14","167,583,109"
04/17/2013,"156.29","156.32","154.28","155.11","226,834,703"
04/16/2013,"156.29","157.49","155.91","157.41","147,507,812"
04/15/2013,"158.00","158.13","155.10","155.12","217,258,891"
04/12/2013,"158.68","159.04","157.92","158.80","116,359,797"
04/11/2013,"158.70","159.71","158.54","159.19","110,142,492"
04/10/2013,"157.17","158.87","157.13","158.67","135,711,016"
04/09/2013,"156.50","157.32","155.98","156.75","101,922,094"
04/08/2013,"155.27","156.22","154.75","156.21","86,571,102"
04/05/2013,"153.95","155.35","153.77","155.16","159,665,906"
04/04/2013,"155.43","156.17","155.09","155.86","131,884,891"
04/03/2013,"156.91","157.03","154.82","155.23","154,167,297"
04/02/2013,"156.61","157.21","156.37","156.82","101,504,305"
04/01/2013,"156.59","156.91","155.67","156.05","99,194,039"
03/28/2013,"156.09","156.85","155.75","156.67","102,932,797"
03/27/2013,"155.26","156.25","155.00","156.19","99,950,531"
03/26/2013,"155.59","156.23","155.42","156.19","86,856,555"
03/25/2013,"156.01","156.27","154.35","154.95","151,322,297"
03/22/2013,"154.85","155.60","154.73","155.60","111,163,508"
03/21/2013,"154.76","155.64","154.10","154.36","128,604,898"
03/20/2013,"155.52","155.95","155.26","155.69","113,759,203"
03/19/2013,"155.30","155.51","153.59","154.61","167,567,297"
03/18/2013,"154.34","155.64","154.20","154.97","126,704,305"
03/15/2013,"155.85","156.04","155.31","155.83","138,601,109"
03/14/2013,"156.31","156.80","155.91","156.73","126,329,906"
03/13/2013,"155.76","156.12","155.23","155.91","92,550,867"
03/12/2013,"155.92","156.10","155.21","155.68","105,755,695"
03/11/2013,"155.33","156.04","155.13","156.03","83,746,703"
03/08/2013,"155.46","155.65","154.66","155.44","123,487,602"
03/07/2013,"154.70","154.98","154.52","154.78","86,101,312"
03/06/2013,"154.84","154.92","154.16","154.50","94,469,852"
03/05/2013,"153.66","154.70","153.64","154.29","121,663,000"
03/04/2013,"151.76","152.92","151.52","152.92","99,010,156"
03/01/2013,"151.09","152.34","150.41","152.11","170,634,703"
02/28/2013,"151.90","152.87","151.41","151.61","126,865,906"
02/27/2013,"149.89","152.33","149.76","151.91","150,781,906"
02/26/2013,"149.72","150.20","148.73","150.02","186,596,188"
02/25/2013,"152.63","152.86","149.00","149.00","245,824,797"
02/22/2013,"151.15","151.89","150.49","151.89","106,356,492"
02/21/2013,"150.96","151.42","149.94","150.42","183,256,891"
02/20/2013,"153.14","153.19","151.26","151.34","160,574,797"
02/19/2013,"152.37","153.28","152.16","153.25","95,105,398"
02/15/2013,"152.43","152.59","151.55","152.11","215,226,406"
02/14/2013,"151.69","152.47","151.52","152.29","80,834,211"
02/13/2013,"152.33","152.61","151.72","152.15","82,322,562"
02/12/2013,"151.78","152.30","151.61","152.02","65,392,609"
02/11/2013,"151.74","151.90","151.39","151.77","73,774,930"
02/08/2013,"151.22","151.89","151.22","151.80","103,133,695"
02/07/2013,"151.21","151.35","149.86","150.96","162,490,000"
02/06/2013,"150.52","151.26","150.41","151.16","138,762,703"
02/05/2013,"150.35","151.48","150.29","151.05","113,912,305"
02/04/2013,"150.32","151.27","149.43","149.54","159,073,594"
02/01/2013,"150.65","151.42","150.39","151.24","131,173,000"
01/31/2013,"149.89","150.38","149.60","149.70","108,975,797"
01/30/2013,"150.64","150.94","149.93","150.07","137,447,594"
01/29/2013,"149.77","150.85","149.67","150.66","105,694,398"
01/28/2013,"150.29","150.33","149.51","150.07","113,357,602"
01/25/2013,"149.88","150.25","149.37","150.25","147,211,594"
01/24/2013,"149.15","150.14","149.01","149.41","146,426,297"
01/23/2013,"149.13","149.50","148.86","149.37","104,596,094"
01/22/2013,"148.33","149.13","147.98","149.13","111,797,297"
01/18/2013,"147.97","148.49","147.43","148.33","169,905,906"
01/17/2013,"147.70","148.42","147.14","148.00","133,833,406"
01/16/2013,"146.77","147.28","146.61","147.05","104,849,508"
01/15/2013,"146.29","147.21","146.20","147.07","93,172,562"
01/14/2013,"146.89","147.07","146.43","146.97","89,567,102"
01/11/2013,"147.04","147.15","146.61","147.07","113,917,297"
01/10/2013,"146.73","147.09","145.97","147.08","130,735,398"
01/09/2013,"145.87","146.32","145.64","145.92","90,745,586"
01/08/2013,"145.71","145.91","144.98","145.55","121,265,102"
01/07/2013,"145.85","146.44","145.43","145.97","110,002,398"
01/04/2013,"145.97","146.61","145.67","146.37","116,817,695"
01/03/2013,"145.99","146.37","145.34","145.73","144,761,797"
01/02/2013,"145.11","146.15","144.73","146.06","192,058,891"
12/31/2012,"139.66","142.56","139.54","142.41","243,952,188"
12/28/2012,"140.64","141.42","139.87","140.03","148,806,594"
12/27/2012,"141.79","142.08","139.92","141.56","167,920,500"
12/26/2012,"142.64","142.71","141.35","141.75","106,947,695"
12/24/2012,"142.48","142.56","142.19","142.35","53,874,551"
12/21/2012,"142.17","144.09","141.94","142.79","245,883,812"
12/20/2012,"144.38","145.14","143.98","145.12","168,486,891"
12/19/2012,"145.53","145.58","144.24","144.29","150,895,297"
12/18/2012,"144.00","145.50","143.79","145.37","177,762,703"
12/17/2012,"142.47","143.85","142.43","143.77","143,735,812"
12/14/2012,"142.32","142.58","141.88","142.11","137,701,703"
12/13/2012,"143.42","143.83","142.28","142.63","135,714,891"
12/12/2012,"144.00","144.55","143.31","143.51","145,880,000"
12/11/2012,"143.06","144.11","142.99","143.44","152,570,406"
12/10/2012,"142.21","142.81","142.15","142.47","98,840,672"
12/07/2012,"142.53","142.69","141.67","142.42","108,726,305"
12/06/2012,"141.37","142.04","141.16","141.98","103,220,492"
12/05/2012,"141.37","142.16","140.37","141.50","147,300,406"
12/04/2012,"141.44","141.87","140.87","141.25","127,622,492"
12/03/2012,"142.80","142.92","141.34","141.45","124,656,305"
11/30/2012,"142.14","142.42","141.66","142.16","136,568,297"
11/29/2012,"141.99","142.51","141.37","142.12","151,085,906"
11/28/2012,"139.76","141.54","139.00","141.46","177,086,406"
