Date,Open,High,Low,Close,Volume
09/13/2019,"301.78","302.17","300.68","301.09","62,104,840"
09/12/2019,"301.25","302.46","300.41","301.29","72,908,750"
09/11/2019,"298.47","300.34","297.75","300.25","68,821,070"
09/10/2019,"297.36","298.20","295.97","298.13","57,947,102"
09/09/2019,"299.14","299.24","297.16","298.20","51,260,289"
09/06/2019,"298.17","298.76","297.42","298.05","49,584,289"
09/05/2019,"296.79","298.83","294.00","297.82","83,356,781"
09/04/2019,"293.14","294.06","292.31","294.04","47,003,961"
09/03/2019,"290.57","291.58","289.27","290.74","69,231,883"
08/30/2019,"294.22","294.24","291.42","292.45","62,961,781"
08/29/2019,"291.72","293.16","290.61","292.58","57,998,910"
08/28/2019,"286.14","289.07","285.25","288.89","59,852,320"
08/27/2019,"289.54","289.95","286.03","286.87","68,263,000"
08/26/2019,"287.27","288.00","285.58","288.00","72,620,602"
08/23/2019,"290.92","292.76","283.47","284.85","149,318,203"
08/22/2019,"293.23","293.93","290.40","292.36","51,739,289"
08/21/2019,"292.48","292.86","291.72","292.45","49,723,434"
08/20/2019,"291.77","292.36","289.95","290.09","51,652,754"
08/19/2019,"292.19","293.08","291.44","292.33","53,640,152"
08/16/2019,"286.48","289.33","284.71","288.85","85,825,289"
08/15/2019,"284.88","285.64","282.39","284.65","101,929,797"
08/14/2019,"288.07","292.46","283.76","283.90","135,622,094"
08/13/2019,"287.74","294.15","287.36","292.55","94,792,969"
08/12/2019,"289.96","291.61","287.02","288.07","65,527,633"
08/09/2019,"292.58","293.24","289.65","291.62","93,729,961"
08/08/2019,"289.62","293.62","289.01","293.62","87,713,906"
08/07/2019,"284.40","288.82","282.04","287.97","140,572,297"
08/06/2019,"285.91","288.04","284.28","287.80","120,711,695"
08/05/2019,"288.09","288.21","281.72","283.82","178,745,406"
08/02/2019,"293.85","294.12","290.90","292.62","116,749,695"
08/01/2019,"297.60","300.87","293.96","294.84","142,646,594"
07/31/2019,"300.99","301.20","295.20","297.43","104,245,203"
07/30/2019,"299.91","301.17","299.49","300.72","45,849,047"
07/29/2019,"301.88","301.93","300.85","301.46","38,126,461"
07/26/2019,"300.76","302.23","300.62","302.01","45,084,078"
07/25/2019,"300.94","301.00","299.11","300.00","55,394,090"
07/24/2019,"299.19","301.44","299.09","301.44","47,213,230"
07/23/2019,"299.14","300.03","298.22","300.03","44,657,969"
07/22/2019,"297.61","298.50","297.04","297.90","43,687,398"
07/19/2019,"300.04","300.07","296.96","297.17","71,081,242"
07/18/2019,"297.19","299.25","296.70","298.83","51,701,688"
07/17/2019,"299.75","299.93","297.74","297.74","44,102,441"
07/16/2019,"300.65","300.88","299.44","299.71","40,567,961"
07/15/2019,"301.13","301.13","300.19","300.75","33,910,262"
07/12/2019,"299.85","300.73","299.51","300.65","40,354,406"
07/11/2019,"299.32","299.58","298.20","299.31","50,889,480"
07/10/2019,"298.37","299.66","297.78","298.61","58,595,559"
07/09/2019,"295.54","297.52","295.48","297.19","41,101,281"
07/08/2019,"297.01","298.26","296.22","296.82","45,841,770"
07/05/2019,"297.44","298.64","296.01","298.46","51,677,328"
07/03/2019,"297.18","298.82","297.02","298.80","40,898,898"
07/02/2019,"295.61","296.49","294.68","296.43","61,504,539"
07/01/2019,"296.68","296.92","294.33","295.66","79,107,469"
06/28/2019,"292.58","293.55","292.01","293.00","59,350,930"
06/27/2019,"291.31","292.06","290.89","291.50","40,355,238"
06/26/2019,"291.75","292.31","290.35","290.47","51,584,898"
06/25/2019,"293.70","293.73","290.64","290.76","82,028,656"
06/24/2019,"294.23","294.58","293.47","293.64","47,582,727"
06/21/2019,"294.13","295.52","293.76","294.00","83,309,469"
06/20/2019,"296.04","296.31","293.13","295.86","116,570,000"
06/19/2019,"292.55","293.65","291.47","293.06","78,674,383"
06/18/2019,"291.39","293.57","290.99","292.40","85,434,812"
06/17/2019,"289.52","290.22","289.18","289.37","39,205,711"
06/14/2019,"289.26","289.93","288.41","289.26","52,324,719"
06/13/2019,"289.40","289.98","288.62","289.58","48,945,160"
06/12/2019,"288.64","289.26","287.82","288.39","47,096,312"
06/11/2019,"290.99","291.40","288.18","288.90","58,641,328"
06/10/2019,"289.37","290.82","288.87","288.97","60,799,047"
06/07/2019,"285.93","288.85","285.74","287.65","74,272,203"
06/06/2019,"283.29","285.55","282.57","284.80","69,430,383"
06/05/2019,"282.33","282.99","280.32","282.96","71,169,719"
06/04/2019,"277.12","280.68","276.62","280.53","77,231,891"
06/03/2019,"275.31","276.55","273.09","274.57","96,427,953"
05/31/2019,"276.20","277.12","275.24","275.27","86,862,781"
05/30/2019,"279.11","280.04","277.81","279.03","62,523,781"
05/29/2019,"278.91","279.36","276.71","278.27","104,972,898"
05/28/2019,"283.09","284.15","280.13","280.15","70,029,359"
05/24/2019,"283.74","284.20","282.09","282.78","55,268,102"
05/23/2019,"283.16","283.21","280.57","282.14","98,733,852"
05/22/2019,"285.45","286.69","285.10","285.63","49,482,473"
05/21/2019,"285.83","286.93","285.55","286.51","46,847,090"
05/20/2019,"284.06","285.43","283.12","283.95","62,877,609"
05/17/2019,"285.14","288.60","285.12","285.84","100,353,000"
05/16/2019,"285.84","289.21","285.76","287.70","76,749,641"
05/15/2019,"281.59","285.77","281.36","285.06","73,956,406"
05/14/2019,"281.99","285.10","281.85","283.40","77,003,234"
05/13/2019,"282.42","283.49","279.93","280.86","127,290,492"
05/10/2019,"285.62","288.94","282.30","288.10","112,429,297"
05/09/2019,"285.23","287.33","283.30","286.66","103,471,102"
05/08/2019,"287.53","289.43","286.87","287.53","91,568,289"
05/07/2019,"290.15","290.81","285.81","287.93","144,729,906"
05/06/2019,"289.25","293.31","288.90","292.82","107,198,094"
05/03/2019,"292.82","294.34","291.30","294.03","56,543,648"
05/02/2019,"291.68","292.70","289.52","291.18","65,030,168"
05/01/2019,"294.72","294.95","291.80","291.81","71,671,875"
04/30/2019,"293.49","294.34","291.92","294.02","81,111,727"
04/29/2019,"293.51","294.45","293.41","293.87","57,197,754"
04/26/2019,"292.10","293.49","291.24","293.41","50,916,422"
04/25/2019,"292.12","292.78","290.73","292.05","57,770,859"
04/24/2019,"292.79","293.16","292.07","292.23","50,392,910"
04/23/2019,"290.68","293.14","290.42","292.88","52,246,633"
04/22/2019,"289.17","290.44","289.07","290.27","40,160,141"
04/18/2019,"290.10","290.32","288.66","290.02","68,708,516"
04/17/2019,"291.40","291.43","288.99","289.45","58,268,301"
04/16/2019,"290.95","291.01","289.50","290.16","52,153,199"
04/15/2019,"290.24","290.35","289.08","289.97","49,596,688"
04/12/2019,"290.00","290.47","288.26","290.16","69,727,773"
04/11/2019,"288.83","288.84","287.58","288.21","55,093,102"
04/10/2019,"287.77","288.39","287.31","288.29","52,601,500"
04/09/2019,"287.72","288.08","286.70","287.31","66,142,320"
04/08/2019,"288.10","288.91","287.37","288.79","53,566,340"
04/05/2019,"287.92","288.63","287.60","288.57","58,621,727"
04/04/2019,"286.78","287.46","286.01","287.18","48,997,512"
04/03/2019,"287.32","287.76","285.75","286.42","68,243,203"
04/02/2019,"286.04","286.23","285.09","285.97","40,070,352"
04/01/2019,"284.70","286.16","284.40","285.83","77,617,953"
03/29/2019,"282.39","282.84","281.14","282.48","82,186,805"
03/28/2019,"280.35","281.21","279.07","280.71","56,238,551"
03/27/2019,"281.11","281.76","277.93","279.65","72,224,719"
03/26/2019,"280.99","282.18","279.56","281.12","68,125,922"
03/25/2019,"278.87","280.19","277.64","279.04","85,575,203"
03/22/2019,"283.22","283.80","279.18","279.25","122,659,297"
03/21/2019,"280.64","285.18","280.59","284.73","79,550,383"
03/20/2019,"282.16","283.50","280.32","281.55","84,609,211"
03/19/2019,"283.51","284.36","281.41","282.40","90,268,117"
03/18/2019,"281.55","282.66","281.30","282.33","62,199,809"
03/15/2019,"280.54","282.21","280.33","281.31","81,308,977"
03/14/2019,"281.37","281.84","280.67","281.16","67,518,367"
03/13/2019,"280.48","282.38","280.30","281.34","80,639,148"
03/12/2019,"279.06","280.07","278.85","279.49","79,667,531"
03/11/2019,"275.26","278.62","275.23","278.44","65,098,898"
03/08/2019,"272.94","274.65","272.42","274.46","85,795,797"
03/07/2019,"276.83","276.99","274.07","275.01","94,885,086"
03/06/2019,"279.15","279.16","276.97","277.33","75,039,766"
03/05/2019,"279.54","279.76","278.41","279.02","59,114,559"
03/04/2019,"281.60","281.87","276.84","279.40","106,494,602"
03/01/2019,"280.44","280.88","278.82","280.42","78,880,555"
02/28/2019,"278.96","279.45","278.32","278.68","69,268,289"
02/27/2019,"278.52","279.59","277.48","279.20","56,921,566"
02/26/2019,"279.13","280.30","278.90","279.32","56,844,102"
02/25/2019,"280.73","281.31","279.43","279.52","69,030,703"
02/22/2019,"278.11","279.36","277.40","279.14","78,114,625"
02/21/2019,"277.70","278.10","276.35","277.42","64,214,727"
02/20/2019,"277.81","278.92","277.25","278.41","76,610,766"
02/19/2019,"276.48","278.58","276.47","277.85","59,120,801"
02/15/2019,"276.36","277.41","276.13","277.37","97,088,656"
02/14/2019,"273.78","275.64","272.87","274.38","83,234,398"
02/13/2019,"275.03","275.93","274.56","274.99","65,277,199"
02/12/2019,"272.42","274.52","272.34","274.10","72,270,227"
02/11/2019,"271.20","271.49","270.03","270.62","68,021,422"
02/08/2019,"268.75","270.58","267.83","270.47","75,788,867"
02/07/2019,"270.94","271.55","268.29","270.14","95,481,961"
02/06/2019,"272.79","273.34","271.92","272.74","58,347,793"
02/05/2019,"272.44","273.44","271.88","273.10","79,552,766"
02/04/2019,"270.11","272.03","269.36","271.96","60,744,840"
02/01/2019,"270.15","271.20","269.18","270.06","85,782,523"
01/31/2019,"267.51","270.47","267.27","269.93","104,012,094"
01/30/2019,"265.10","268.52","264.25","267.58","92,473,672"
01/29/2019,"263.92","264.55","262.48","263.41","66,136,328"
01/28/2019,"263.39","263.83","261.79","263.76","85,613,664"
01/25/2019,"265.61","266.70","263.66","265.78","96,883,359"
01/24/2019,"263.21","264.20","262.08","263.55","59,204,141"
01/23/2019,"264.01","264.79","260.66","263.41","86,030,289"
01/22/2019,"264.82","265.06","261.06","262.86","115,531,203"
01/18/2019,"264.98","266.98","263.00","266.46","127,900,305"
01/17/2019,"260.01","263.92","259.96","262.96","96,118,438"
01/16/2019,"260.83","261.97","260.60","260.98","77,636,711"
01/15/2019,"257.82","260.70","257.81","260.35","85,208,273"
01/14/2019,"256.86","258.30","256.41","257.40","70,908,234"
01/11/2019,"257.68","259.01","257.03","258.98","73,858,109"
01/10/2019,"256.26","259.16","255.50","258.88","96,823,922"
01/09/2019,"257.56","258.91","256.19","257.97","95,006,555"
01/08/2019,"256.82","257.31","254.00","256.77","102,512,602"
01/07/2019,"252.69","255.95","251.69","254.38","103,139,102"
01/04/2019,"247.59","253.11","247.17","252.39","142,628,797"
01/03/2019,"248.23","248.57","243.67","244.21","144,140,703"
01/02/2019,"245.98","251.21","245.95","250.18","126,925,203"
12/31/2018,"249.56","250.19","247.47","249.92","144,299,391"
12/28/2018,"249.58","251.40","246.45","247.75","153,100,188"
12/27/2018,"242.57","248.29","238.96","248.07","186,267,297"
12/26/2018,"235.97","246.18","233.76","246.18","218,485,406"
12/24/2018,"239.04","240.84","234.27","234.34","147,311,594"
12/21/2018,"246.74","249.71","239.98","240.70","255,345,594"
12/20/2018,"249.86","251.62","244.65","247.17","252,053,406"
12/19/2018,"255.17","259.40","249.35","251.26","214,992,797"
12/18/2018,"257.20","257.95","253.28","255.08","134,515,109"
12/17/2018,"259.40","260.65","253.53","255.36","165,492,297"
12/14/2018,"262.96","264.03","259.85","260.47","116,961,102"
12/13/2018,"266.52","267.49","264.12","265.37","96,662,719"
12/12/2018,"267.47","269.00","265.37","265.46","97,976,711"
12/11/2018,"267.66","267.87","262.48","264.13","121,504,398"
12/10/2018,"263.37","265.16","258.62","264.07","151,445,906"
12/07/2018,"269.46","271.22","262.63","263.57","161,018,891"
12/06/2018,"265.92","269.97","262.44","269.84","204,185,406"
12/04/2018,"278.37","278.85","269.90","270.25","177,986,000"
12/03/2018,"280.28","280.40","277.51","279.30","103,017,695"
11/30/2018,"273.81","276.28","273.45","275.65","98,204,195"
11/29/2018,"273.71","275.55","272.43","273.98","82,346,414"
11/28/2018,"269.60","274.58","268.33","274.58","127,629,602"
