Date,Open,High,Low,Close,Volume
04/30/2020,"291.71","293.32","288.59","290.48","122,901,695"
04/29/2020,"291.53","294.88","290.41","293.21","118,745,602"
04/28/2020,"291.02","291.40","285.40","285.73","105,270,000"
04/27/2020,"285.12","288.27","284.62","287.05","77,896,609"
04/24/2020,"280.73","283.70","278.50","282.97","85,165,953"
04/23/2020,"280.49","283.94","278.75","279.08","104,709,695"
04/22/2020,"278.35","281.00","276.91","279.10","93,524,578"
04/21/2020,"276.73","278.04","272.02","273.04","126,385,695"
04/20/2020,"282.61","286.79","281.35","281.59","100,109,297"
04/17/2020,"285.38","287.30","282.40","286.64","146,684,797"
04/16/2020,"279.15","280.03","275.76","279.10","131,798,297"
04/15/2020,"277.57","283.94","275.46","277.76","121,775,000"
04/14/2020,"280.98","284.90","275.51","283.79","134,143,406"
04/13/2020,"277.14","277.51","271.41","275.66","114,839,102"
04/09/2020,"277.58","281.20","275.47","278.20","190,282,703"
04/08/2020,"267.96","276.00","265.25","274.03","153,774,500"
04/07/2020,"274.21","275.03","264.89","265.13","201,427,203"
04/06/2020,"257.84","267.00","248.17","264.86","184,425,000"
04/03/2020,"250.76","253.32","245.22","248.19","135,561,203"
04/02/2020,"245.19","252.68","244.59","251.83","177,660,406"
04/01/2020,"247.98","257.66","243.90","246.15","189,554,594"
03/31/2020,"260.56","263.33","256.22","257.75","194,881,109"
03/30/2020,"255.70","262.43","253.53","261.65","170,961,906"
03/27/2020,"253.27","260.81","251.05","253.42","224,341,203"
03/26/2020,"249.52","262.80","249.05","261.20","257,632,797"
03/25/2020,"244.87","256.35","239.75","246.79","299,430,312"
03/24/2020,"234.42","244.10","233.80","243.15","235,494,500"
03/23/2020,"228.19","229.68","218.26","222.95","326,025,219"
03/20/2020,"242.53","244.47","228.50","228.80","347,158,781"
03/19/2020,"239.25","247.38","232.22","240.51","289,321,969"
03/18/2020,"236.25","248.37","228.02","240.00","327,597,094"
03/17/2020,"245.04","256.17","237.07","252.80","262,070,500"
03/16/2020,"241.18","256.90","237.36","239.85","297,240,000"
03/13/2020,"263.09","271.48","248.52","269.32","329,566,125"
03/12/2020,"256.00","266.66","247.68","248.11","392,220,719"
03/11/2020,"280.70","281.94","270.88","274.36","256,416,609"
03/10/2020,"284.64","288.52","273.50","288.42","276,444,094"
03/09/2020,"275.30","284.19","273.45","274.23","309,417,312"
03/06/2020,"293.15","298.78","290.23","297.46","228,667,203"
03/05/2020,"304.98","308.47","300.01","302.46","186,366,797"
03/04/2020,"306.12","313.10","303.33","312.86","176,613,406"
03/03/2020,"309.50","313.84","297.57","300.24","300,139,094"
03/02/2020,"298.21","309.16","294.46","309.09","238,703,594"
02/28/2020,"288.70","297.89","285.54","296.26","385,764,000"
02/27/2020,"305.46","311.56","297.51","297.51","284,353,500"
02/26/2020,"314.18","318.11","310.70","311.50","194,773,797"
02/25/2020,"323.94","324.61","311.69","312.65","218,913,203"
02/24/2020,"323.14","333.56","321.24","322.42","161,088,406"
02/21/2020,"335.47","335.81","332.58","333.48","113,788,203"
02/20/2020,"337.74","338.64","333.68","336.95","74,163,359"
02/19/2020,"337.79","339.08","337.48","338.34","48,814,688"
02/18/2020,"336.51","337.67","335.21","336.73","57,342,527"
02/14/2020,"337.51","337.73","336.20","337.60","64,582,207"
02/13/2020,"335.86","338.12","335.56","337.06","54,501,922"
02/12/2020,"336.83","337.65","336.43","337.42","43,992,660"
02/11/2020,"336.16","337.02","334.68","335.26","54,864,527"
02/10/2020,"331.23","334.75","331.19","334.68","42,070,008"
02/07/2020,"332.82","333.99","331.60","332.20","64,139,441"
02/06/2020,"333.91","334.19","332.80","333.98","50,359,688"
02/05/2020,"332.27","333.09","330.67","332.86","65,951,148"
02/04/2020,"328.07","330.01","327.72","329.06","62,573,191"
02/03/2020,"323.35","326.16","323.22","324.12","69,242,289"
01/31/2020,"327.00","327.17","320.73","321.73","113,845,602"
01/30/2020,"324.36","327.91","323.54","327.68","75,491,844"
01/29/2020,"328.38","328.63","326.40","326.62","54,040,887"
01/28/2020,"325.06","327.85","323.60","326.89","63,833,953"
01/27/2020,"323.03","325.12","322.66","323.50","84,062,461"
01/24/2020,"332.44","332.53","327.36","328.77","87,578,438"
01/23/2020,"330.63","332.17","329.41","331.72","51,962,992"
01/22/2020,"332.24","332.95","331.17","331.34","48,914,898"
01/21/2020,"330.90","332.18","330.82","331.30","77,742,414"
01/17/2020,"331.70","332.18","330.85","331.95","95,846,016"
01/16/2020,"329.70","330.92","329.45","330.92","54,050,328"
01/15/2020,"327.35","329.02","327.26","328.19","72,056,602"
01/14/2020,"327.47","328.62","326.84","327.45","63,036,379"
01/13/2020,"326.39","327.96","325.92","327.95","47,262,008"
01/10/2020,"327.29","327.46","325.20","325.71","53,057,391"
01/09/2020,"326.16","326.73","325.52","326.65","48,569,602"
01/08/2020,"322.94","325.78","322.67","324.45","68,434,148"
01/07/2020,"323.02","323.54","322.24","322.73","42,854,809"
01/06/2020,"320.49","323.73","320.36","323.64","55,761,953"
01/03/2020,"321.16","323.64","321.10","322.41","77,783,117"
01/02/2020,"323.54","324.89","322.53","324.87","59,253,832"
12/31/2019,"320.53","322.13","320.15","321.86","57,107,000"
12/30/2019,"322.95","323.10","320.55","321.08","49,782,727"
12/27/2019,"323.74","323.80","322.28","322.86","42,554,820"
12/26/2019,"321.65","322.95","321.64","322.94","31,024,189"
12/24/2019,"321.47","321.52","320.90","321.23","20,270,010"
12/23/2019,"321.59","321.65","321.06","321.22","53,015,641"
12/20/2019,"320.46","321.97","319.39","320.73","149,338,203"
12/19/2019,"319.80","320.98","319.52","320.90","85,388,414"
12/18/2019,"320.00","320.25","319.53","319.59","48,199,961"
12/17/2019,"319.92","320.25","319.48","319.57","61,131,770"
12/16/2019,"319.22","320.15","317.25","319.50","82,836,125"
12/13/2019,"316.87","318.67","316.02","317.32","81,468,281"
12/12/2019,"314.43","317.99","314.17","317.13","96,585,797"
12/11/2019,"314.03","314.70","313.44","314.42","53,521,449"
12/10/2019,"313.82","314.55","312.81","313.53","53,107,129"
12/09/2019,"314.44","315.18","313.80","313.88","34,904,320"
12/06/2019,"314.12","315.31","314.11","314.87","48,956,770"
12/05/2019,"312.23","312.25","310.58","312.02","40,781,672"
12/04/2019,"310.70","312.12","310.32","311.46","49,190,398"
12/03/2019,"308.65","309.64","307.13","309.55","75,172,711"
12/02/2019,"314.59","314.66","311.17","311.64","76,110,031"
11/29/2019,"314.86","315.13","314.06","314.31","36,592,738"
