Date,Open,High,Low,Close,Volume
09/26/2011,"114.61","116.40","112.98","116.24","260,673,594"
09/23/2011,"112.11","114.16","112.02","113.54","307,242,500"
09/22/2011,"113.25","114.21","111.30","112.86","513,920,094"
09/21/2011,"120.23","120.60","116.44","116.63","316,251,188"
09/20/2011,"120.82","121.99","120.01","120.17","218,932,094"
09/19/2011,"119.53","120.93","118.72","120.31","241,516,891"
09/16/2011,"121.29","121.97","120.32","121.52","284,528,188"
09/15/2011,"120.65","121.47","119.40","121.43","326,777,094"
09/14/2011,"118.34","120.80","116.72","119.37","319,389,406"
09/13/2011,"117.05","118.18","116.22","117.74","272,514,688"
09/12/2011,"114.47","116.76","114.05","116.67","305,793,406"
09/09/2011,"117.68","119.06","115.28","115.92","380,195,094"
09/08/2011,"119.57","120.94","118.77","119.04","250,568,188"
09/07/2011,"118.76","120.34","118.36","120.29","209,803,109"
09/06/2011,"114.39","117.16","114.38","116.99","285,142,688"
09/02/2011,"118.42","120.87","117.43","117.85","255,517,203"
09/01/2011,"122.29","123.40","120.78","120.94","254,585,797"
08/31/2011,"122.46","123.51","121.30","122.22","301,828,281"
08/30/2011,"120.83","122.43","119.26","121.68","241,315,703"
08/29/2011,"119.56","121.43","118.06","121.36","190,977,203"
08/26/2011,"115.69","118.51","113.85","117.97","314,495,812"
08/25/2011,"118.73","119.40","115.87","116.28","312,365,312"
08/24/2011,"116.19","118.24","115.92","118.08","246,869,703"
08/23/2011,"113.15","116.57","112.58","116.44","331,136,594"
08/22/2011,"115.17","115.23","112.41","112.73","275,090,594"
08/19/2011,"112.96","115.88","112.50","112.64","428,281,219"
08/18/2011,"116.50","119.71","113.39","114.51","512,956,188"
08/17/2011,"120.25","121.20","118.72","119.67","238,201,109"
08/16/2011,"119.47","120.69","118.31","119.59","294,095,188"
08/15/2011,"119.19","120.74","119.00","120.62","258,810,594"
08/12/2011,"118.40","119.22","117.28","118.12","313,731,594"
08/11/2011,"113.26","118.92","112.32","117.33","487,979,719"
08/10/2011,"115.26","116.28","111.95","112.29","662,607,438"
08/09/2011,"114.07","117.64","110.27","117.48","717,828,625"
08/08/2011,"116.91","120.12","112.02","112.26","702,263,812"
08/05/2011,"121.76","122.07","116.86","120.08","655,561,625"
08/04/2011,"124.42","124.62","120.06","120.26","520,721,781"
08/03/2011,"125.66","126.31","123.53","126.17","371,029,406"
08/02/2011,"127.81","128.50","125.49","125.49","346,653,781"
08/01/2011,"130.84","130.96","127.53","128.78","325,790,781"
07/29/2011,"128.91","130.55","127.97","129.33","307,042,500"
07/28/2011,"130.60","131.77","130.01","130.22","207,939,906"
07/27/2011,"132.59","132.63","130.43","130.60","249,020,000"
07/26/2011,"133.74","133.96","133.03","133.33","131,278,094"
07/25/2011,"133.30","134.49","133.16","133.83","136,653,703"
07/22/2011,"134.52","134.72","133.76","134.58","126,019,297"
07/21/2011,"133.40","134.82","132.67","134.49","245,270,297"
07/20/2011,"133.07","133.15","132.42","132.65","137,145,297"
07/19/2011,"131.34","132.89","131.31","132.73","166,554,891"
07/18/2011,"131.08","131.28","129.63","130.61","196,872,094"
07/15/2011,"131.66","131.87","130.77","131.69","220,124,609"
07/14/2011,"132.17","132.78","130.68","130.93","226,111,703"
07/13/2011,"132.09","133.22","131.52","131.84","204,062,500"
07/12/2011,"131.69","132.78","131.36","131.40","214,675,594"
07/11/2011,"132.75","133.18","131.66","131.97","195,918,500"
07/08/2011,"133.83","135.36","133.39","134.40","194,171,500"
07/07/2011,"135.16","135.70","134.88","135.36","170,464,188"
07/06/2011,"133.49","134.14","133.11","133.97","143,332,703"
07/05/2011,"133.78","134.08","133.39","133.81","165,936,000"
07/01/2011,"132.09","134.10","131.78","133.92","202,385,594"
06/30/2011,"131.14","132.18","130.71","131.97","223,496,500"
06/29/2011,"130.20","130.93","129.63","130.72","244,295,391"
06/28/2011,"128.45","129.63","128.27","129.61","165,556,297"
06/27/2011,"126.89","128.43","126.64","127.94","168,908,188"
06/24/2011,"128.27","128.37","126.62","126.81","226,129,406"
06/23/2011,"127.16","128.64","126.19","128.30","334,286,781"
06/22/2011,"129.05","129.81","128.59","128.67","176,886,500"
06/21/2011,"128.36","129.70","127.75","129.45","193,157,203"
06/20/2011,"126.62","127.97","126.58","127.70","159,478,891"
06/17/2011,"127.93","127.94","126.62","127.05","234,996,094"
06/16/2011,"127.06","127.97","126.32","127.30","308,038,406"
06/15/2011,"128.24","129.30","126.68","127.02","300,957,875"
06/14/2011,"128.87","129.77","128.82","129.32","160,570,297"
06/13/2011,"127.89","128.24","127.05","127.70","207,599,812"
06/10/2011,"128.85","128.93","127.26","127.60","238,629,297"
06/09/2011,"128.77","129.93","128.46","129.40","160,964,406"
06/08/2011,"128.76","129.19","128.18","128.42","198,696,297"
06/07/2011,"129.70","130.07","128.85","128.96","161,806,000"
06/06/2011,"130.09","130.36","128.87","129.05","179,951,109"
06/03/2011,"130.15","131.42","130.08","130.42","234,690,094"
06/02/2011,"131.96","132.24","130.96","131.73","200,466,703"
06/01/2011,"134.51","134.92","131.76","131.87","233,094,297"
05/31/2011,"134.77","134.92","133.84","134.90","164,731,203"
05/27/2011,"133.37","133.87","132.96","133.51","120,921,906"
05/26/2011,"132.03","133.24","131.78","133.00","164,984,609"
05/25/2011,"131.42","132.94","131.38","132.39","151,102,203"
05/24/2011,"132.44","132.73","131.70","131.95","147,200,297"
05/23/2011,"131.98","133.65","131.59","132.06","168,800,000"
05/20/2011,"134.33","134.68","133.36","133.61","182,638,297"
05/19/2011,"134.80","135.03","133.94","134.68","119,584,797"
05/18/2011,"133.24","134.50","132.95","134.36","135,228,094"
05/17/2011,"132.69","133.35","132.12","133.17","192,852,297"
05/16/2011,"133.56","134.61","132.97","133.19","141,770,594"
05/13/2011,"135.15","135.34","133.56","134.04","157,499,109"
05/12/2011,"134.08","135.36","133.39","135.08","171,648,094"
05/11/2011,"135.67","135.69","133.82","134.44","193,745,594"
05/10/2011,"135.17","136.11","135.00","135.87","114,887,000"
05/09/2011,"134.19","135.11","133.98","134.72","114,134,398"
05/06/2011,"134.94","135.63","133.22","134.20","222,951,297"
05/05/2011,"134.08","134.95","133.02","133.61","227,065,703"
05/04/2011,"135.67","135.73","134.23","134.83","182,821,203"
05/03/2011,"135.96","136.19","135.05","135.73","138,445,797"
05/02/2011,"137.07","137.18","135.95","136.22","126,310,000"
04/29/2011,"136.16","136.57","135.98","136.43","115,094,398"
04/28/2011,"135.43","136.29","135.41","136.11","124,865,797"
04/27/2011,"135.05","135.87","134.50","135.67","143,104,797"
04/26/2011,"134.05","135.06","133.91","134.79","146,658,406"
04/25/2011,"133.68","133.86","133.20","133.64","65,231,070"
04/21/2011,"133.79","133.84","133.10","133.78","136,214,500"
04/20/2011,"132.88","133.39","132.79","133.10","156,472,984"
04/19/2011,"130.76","131.35","130.44","131.31","124,321,906"
04/18/2011,"130.59","132.03","129.51","130.56","210,908,188"
04/15/2011,"131.80","132.37","131.41","132.04","170,146,594"
04/14/2011,"130.70","131.76","130.27","131.56","161,271,203"
04/13/2011,"132.08","132.18","130.96","131.46","162,172,984"
04/12/2011,"131.72","131.98","130.99","131.47","161,480,703"
04/11/2011,"133.00","133.45","132.14","132.46","121,518,492"
04/08/2011,"133.91","133.99","132.31","132.86","148,014,797"
04/07/2011,"133.42","133.98","132.66","133.32","170,973,203"
04/06/2011,"133.88","134.00","133.12","133.66","120,453,602"
04/05/2011,"133.00","133.83","132.94","133.24","121,083,797"
04/04/2011,"133.43","133.67","132.88","133.26","100,773,297"
04/01/2011,"133.41","133.77","132.83","133.15","154,038,891"
03/31/2011,"132.60","132.96","132.45","132.59","132,756,500"
03/30/2011,"132.55","133.16","132.36","132.77","135,895,906"
03/29/2011,"130.87","131.90","130.44","131.86","129,844,602"
03/28/2011,"131.58","131.92","130.94","130.98","109,839,102"
03/25/2011,"131.24","131.87","130.89","131.30","155,770,000"
03/24/2011,"130.40","131.09","129.67","130.90","159,238,297"
03/23/2011,"128.93","130.00","128.32","129.66","148,648,703"
03/22/2011,"129.72","129.89","129.17","129.29","129,743,398"
03/21/2011,"129.35","130.01","129.20","129.74","154,065,297"
03/18/2011,"128.84","128.88","127.51","127.76","230,654,406"
03/17/2011,"128.00","128.39","127.10","127.85","254,521,594"
03/16/2011,"128.15","128.57","125.28","126.18","469,160,594"
03/15/2011,"126.59","129.33","126.50","128.56","359,794,812"
03/14/2011,"129.99","130.48","129.06","130.05","235,607,812"
03/11/2011,"129.52","131.31","129.49","130.84","225,758,500"
03/10/2011,"131.00","131.18","129.81","129.94","301,665,688"
03/09/2011,"132.32","132.80","131.60","132.39","153,903,500"
03/08/2011,"131.64","133.00","131.07","132.58","174,706,406"
03/07/2011,"132.86","133.16","130.74","131.43","216,888,891"
03/04/2011,"133.37","133.63","131.60","132.47","277,371,500"
03/03/2011,"132.40","133.62","132.39","133.47","176,485,203"
03/02/2011,"130.75","131.82","130.35","131.21","200,277,797"
03/01/2011,"133.57","133.69","130.89","130.93","258,582,297"
02/28/2011,"132.82","133.32","132.38","133.15","141,600,797"
02/25/2011,"131.48","132.41","131.40","132.33","141,693,797"
02/24/2011,"130.88","131.44","129.70","130.93","260,467,016"
02/23/2011,"131.75","132.07","130.21","131.02","227,610,094"
02/22/2011,"133.12","134.56","131.47","131.83","233,116,406"
02/18/2011,"134.37","134.69","134.06","134.53","130,002,305"
02/17/2011,"133.46","134.43","133.34","134.25","109,810,398"
02/16/2011,"133.46","134.01","133.19","133.85","130,183,398"
02/15/2011,"133.02","133.22","132.32","133.01","119,575,398"
02/14/2011,"133.03","133.54","132.88","133.43","101,691,102"
02/11/2011,"131.80","133.28","131.77","133.11","137,716,406"
02/10/2011,"131.60","132.47","131.30","132.32","162,708,500"
02/09/2011,"132.21","132.63","131.61","132.27","146,436,609"
02/08/2011,"132.09","132.64","131.73","132.57","99,072,703"
02/07/2011,"131.44","132.40","131.43","131.97","112,439,000"
02/04/2011,"130.83","131.20","130.23","131.15","134,634,703"
02/03/2011,"130.26","130.98","129.57","130.78","145,886,594"
02/02/2011,"130.40","130.84","130.33","130.49","118,323,602"
02/01/2011,"129.46","130.97","129.38","130.74","167,194,203"
01/31/2011,"128.07","128.78","127.75","128.68","149,249,109"
01/28/2011,"130.14","130.35","127.51","127.72","295,637,188"
01/27/2011,"129.70","130.21","129.47","129.99","123,302,602"
01/26/2011,"129.49","130.05","129.23","129.67","141,281,406"
01/25/2011,"128.76","129.28","128.11","129.17","167,552,188"
01/24/2011,"128.29","129.25","128.26","129.10","113,715,508"
01/21/2011,"128.88","129.17","128.23","128.37","151,462,891"
01/20/2011,"127.96","128.40","127.13","128.08","175,745,594"
01/19/2011,"129.41","129.54","127.91","128.25","151,958,297"
01/18/2011,"129.18","129.64","129.03","129.52","114,401,297"
01/14/2011,"128.19","129.33","128.10","129.30","117,677,906"
01/13/2011,"128.63","128.69","128.05","128.37","129,229,102"
01/12/2011,"128.21","128.72","127.46","128.58","107,929,102"
01/11/2011,"127.44","127.74","126.95","127.43","110,287,000"
01/10/2011,"126.58","127.16","126.20","126.98","122,401,602"
01/07/2011,"127.56","127.77","126.15","127.14","156,034,594"
01/06/2011,"127.69","127.83","127.01","127.39","122,519,000"
01/05/2011,"126.58","127.73","126.46","127.64","133,975,297"
01/04/2011,"127.33","127.37","126.19","126.98","137,409,703"
01/03/2011,"126.71","127.60","125.70","127.05","138,725,203"
12/31/2010,"125.53","125.87","125.33","125.75","91,270,273"
12/30/2010,"125.80","126.13","125.53","125.72","76,616,852"
12/29/2010,"125.98","126.20","125.90","125.92","58,033,039"
12/28/2010,"125.90","125.95","125.50","125.83","55,309,008"
12/27/2010,"125.13","125.77","125.04","125.65","58,125,969"
12/23/2010,"125.64","125.78","125.29","125.60","70,079,281"
12/22/2010,"125.48","125.82","125.41","125.78","78,878,086"
12/21/2010,"124.99","125.47","124.87","125.39","94,965,438"
12/20/2010,"124.64","124.90","123.98","124.60","119,085,508"
12/17/2010,"124.08","124.46","123.82","124.30","141,075,297"
12/16/2010,"124.18","124.91","123.75","124.82","185,035,203"
12/15/2010,"124.44","124.93","123.89","124.10","160,823,016"
12/14/2010,"124.75","125.23","124.29","124.67","147,249,500"
12/13/2010,"125.05","125.20","124.52","124.56","133,812,594"
12/10/2010,"124.14","124.60","123.73","124.48","117,571,602"
12/09/2010,"123.97","124.02","123.15","123.76","123,705,000"
12/08/2010,"122.98","123.38","122.41","123.28","138,019,203"
12/07/2010,"123.94","124.01","122.76","122.83","206,580,891"
12/06/2010,"122.63","123.04","122.50","122.76","103,050,492"
12/03/2010,"122.14","123.03","122.11","122.89","151,288,797"
12/02/2010,"121.20","122.65","121.13","122.56","191,213,594"
12/01/2010,"120.20","121.24","120.19","121.01","221,037,109"
11/30/2010,"117.98","119.17","117.81","118.49","233,930,594"
11/29/2010,"118.50","119.48","117.74","119.16","223,642,203"
