Date,Open,High,Low,Close,Volume
05/11/2009,"91.70","92.11","91.04","91.24","247,923,500"
05/08/2009,"92.03","93.22","90.91","92.98","299,081,594"
05/07/2009,"93.01","93.15","90.28","90.86","317,800,500"
05/06/2009,"91.68","92.20","90.61","92.14","291,941,000"
05/05/2009,"90.57","90.93","89.84","90.57","243,036,297"
05/04/2009,"88.55","90.94","88.38","90.88","287,119,906"
05/01/2009,"87.44","88.21","86.72","87.89","236,110,297"
04/30/2009,"88.55","89.02","86.92","87.42","301,419,719"
04/29/2009,"86.52","88.36","86.30","87.39","311,505,594"
04/28/2009,"84.97","86.59","84.76","85.57","247,927,812"
04/27/2009,"85.68","87.01","85.54","85.84","289,581,594"
04/24/2009,"86.03","87.31","85.69","86.66","287,703,000"
04/23/2009,"84.71","85.42","83.63","85.37","324,903,625"
04/22/2009,"84.29","86.34","84.07","84.54","340,395,094"
04/21/2009,"82.82","85.13","82.75","85.06","300,478,312"
04/20/2009,"85.54","87.05","83.34","83.43","293,690,125"
04/17/2009,"86.83","87.65","86.14","87.08","262,648,906"
04/16/2009,"85.93","87.15","84.77","86.50","335,202,906"
04/15/2009,"83.84","85.42","83.61","85.25","250,726,000"
04/14/2009,"85.03","85.76","84.08","84.35","276,598,688"
04/13/2009,"84.92","86.54","84.58","85.83","224,847,391"
04/09/2009,"84.67","85.82","84.33","85.81","269,653,406"
04/08/2009,"82.06","82.94","81.54","82.53","230,402,703"
04/07/2009,"82.25","82.65","81.51","81.65","259,071,906"
04/06/2009,"83.34","84.27","82.29","83.60","264,866,500"
04/03/2009,"83.49","84.28","82.67","84.26","284,646,312"
04/02/2009,"83.08","84.61","81.13","83.43","476,230,906"
04/01/2009,"78.53","81.42","78.33","81.06","377,018,312"
03/31/2009,"79.56","81.08","79.05","79.52","364,238,312"
03/30/2009,"79.80","79.87","77.96","78.79","324,108,500"
03/27/2009,"82.05","82.53","81.31","81.61","322,343,625"
03/26/2009,"82.25","83.30","81.32","83.11","422,025,312"
03/25/2009,"81.23","82.70","79.06","81.45","441,995,000"
03/24/2009,"81.24","82.36","80.51","80.60","330,844,000"
03/23/2009,"78.74","82.29","78.31","82.22","420,247,188"
03/20/2009,"78.76","78.91","76.53","76.71","371,165,688"
03/19/2009,"80.93","81.00","78.69","78.94","428,597,094"
03/18/2009,"77.81","80.90","77.07","79.93","473,552,375"
03/17/2009,"76.07","78.36","75.45","78.18","357,075,094"
03/16/2009,"76.96","77.97","75.81","75.86","360,821,406"
03/13/2009,"76.01","76.98","74.73","76.09","337,474,594"
03/12/2009,"72.62","75.75","71.97","75.50","409,818,594"
03/11/2009,"73.00","73.75","71.83","72.64","356,809,969"
03/10/2009,"69.51","72.37","69.37","72.17","406,230,781"
03/09/2009,"67.95","70.00","67.73","68.11","379,907,188"
03/06/2009,"69.40","70.45","67.10","68.92","490,495,188"
03/05/2009,"70.10","71.73","68.17","68.80","485,551,188"
03/04/2009,"71.23","72.87","70.07","71.73","462,763,406"
03/03/2009,"71.61","71.70","69.64","70.07","443,761,219"
03/02/2009,"72.52","73.92","70.37","70.60","426,453,188"
02/27/2009,"74.01","75.69","73.81","73.93","470,568,906"
02/26/2009,"77.82","79.67","75.53","75.62","363,371,281"
02/25/2009,"77.14","78.42","75.63","76.87","462,039,625"
02/24/2009,"75.29","77.95","74.70","77.48","426,412,281"
02/23/2009,"78.27","78.27","74.59","74.65","379,644,719"
02/20/2009,"76.73","78.34","75.77","77.42","477,176,594"
02/19/2009,"79.84","80.15","78.02","78.18","316,869,500"
02/18/2009,"79.79","79.94","78.28","79.03","362,970,125"
02/17/2009,"80.16","82.96","79.17","79.22","478,910,594"
02/13/2009,"83.55","84.24","82.74","82.76","293,998,406"
02/12/2009,"82.17","83.82","81.05","83.66","469,302,219"
02/11/2009,"83.45","84.05","82.40","83.60","324,674,594"
02/10/2009,"86.27","87.03","82.45","83.11","536,212,688"
02/09/2009,"86.96","87.74","86.32","87.10","240,075,109"
02/06/2009,"84.86","87.34","84.68","86.98","366,101,688"
02/05/2009,"82.70","85.29","77.73","84.57","417,679,906"
02/04/2009,"84.30","85.37","83.04","83.33","322,993,875"
02/03/2009,"83.10","84.36","82.22","83.74","278,480,500"
02/02/2009,"81.57","83.18","81.31","82.58","288,488,906"
01/30/2009,"84.98","85.40","82.21","82.83","383,464,188"
01/29/2009,"86.11","87.49","84.47","84.55","294,591,500"
01/28/2009,"86.40","87.95","86.07","87.39","330,317,406"
01/27/2009,"84.13","85.15","83.30","84.53","274,111,906"
01/26/2009,"83.59","85.36","82.81","83.68","318,269,500"
01/23/2009,"80.90","83.99","80.57","83.11","386,800,500"
01/22/2009,"82.42","84.04","81.17","82.75","427,940,406"
01/21/2009,"81.94","84.24","80.47","84.05","364,767,281"
01/20/2009,"84.23","85.06","80.05","80.57","420,108,406"
01/16/2009,"85.86","85.99","83.05","85.06","399,307,000"
01/15/2009,"84.12","85.25","81.72","84.40","533,808,812"
01/14/2009,"85.54","85.75","83.16","84.37","435,967,094"
01/13/2009,"86.73","87.88","86.20","87.11","356,731,812"
01/12/2009,"88.84","88.91","86.41","86.95","278,008,375"
01/09/2009,"91.16","91.32","85.36","89.09","331,160,906"
01/08/2009,"90.16","91.09","89.67","91.04","263,834,406"
01/07/2009,"92.00","92.26","90.20","90.67","281,047,625"
01/06/2009,"93.64","94.45","92.68","93.47","328,481,688"
01/05/2009,"92.63","94.55","91.89","92.85","240,697,594"
01/02/2009,"90.44","93.44","89.85","92.96","227,638,500"
12/31/2008,"89.08","90.97","88.87","90.24","194,141,797"
12/30/2008,"87.51","89.05","86.88","88.97","168,555,703"
12/29/2008,"87.24","87.33","85.60","86.91","128,419,203"
12/26/2008,"87.24","87.30","86.50","87.16","74,775,828"
12/24/2008,"86.45","86.87","86.00","86.66","62,142,422"
12/23/2008,"87.53","87.93","85.80","86.16","221,772,500"
12/22/2008,"88.58","88.67","85.49","87.06","244,192,188"
12/19/2008,"89.10","90.62","88.09","88.19","301,523,406"
12/18/2008,"91.40","91.67","88.21","89.29","374,829,406"
12/17/2008,"90.84","92.43","90.06","90.99","288,101,781"
12/16/2008,"88.30","92.02","88.18","91.88","377,700,000"
12/15/2008,"89.02","89.15","86.29","87.75","256,846,094"
12/12/2008,"85.55","89.07","85.20","88.99","415,140,906"
12/11/2008,"89.54","91.00","87.37","87.94","366,329,688"
12/10/2008,"90.32","91.36","89.00","90.11","396,381,188"
12/09/2008,"90.37","92.13","88.98","89.50","370,862,500"
12/08/2008,"90.34","92.38","88.08","91.00","413,016,812"
12/05/2008,"83.65","88.42","82.24","87.93","472,064,188"
12/04/2008,"86.06","88.05","83.74","85.30","444,341,500"
12/03/2008,"83.40","87.83","83.14","87.32","520,103,719"
12/02/2008,"83.47","85.49","82.04","85.27","469,785,219"
12/01/2008,"87.51","87.55","81.86","82.11","370,826,812"
11/28/2008,"88.63","90.13","88.48","90.09","119,905,297"
