Date,Open,High,Low,Close,Volume
05/04/2005,"116.65","117.75","116.28","117.50","82,463,703"
05/03/2005,"116.07","116.85","115.69","116.60","86,808,703"
05/02/2005,"116.07","116.41","115.52","116.40","56,057,102"
04/29/2005,"115.07","115.87","113.97","115.75","104,283,305"
04/28/2005,"115.27","115.68","114.20","114.20","74,214,305"
04/27/2005,"114.86","116.07","114.44","115.65","85,183,000"
04/26/2005,"115.96","116.77","115.15","115.20","75,357,602"
04/25/2005,"115.86","116.50","115.72","116.33","52,360,898"
04/22/2005,"115.74","116.50","114.27","115.57","89,839,508"
04/21/2005,"114.79","116.21","114.38","116.01","87,457,398"
04/20/2005,"115.40","115.63","113.55","113.80","114,800,305"
04/19/2005,"115.10","115.71","114.83","115.41","68,395,000"
04/18/2005,"114.12","114.96","113.96","114.50","100,314,305"
04/15/2005,"115.74","116.20","114.10","114.15","134,000,109"
04/14/2005,"117.44","117.50","115.77","115.77","99,572,000"
04/13/2005,"118.56","118.80","117.13","117.30","66,042,898"
04/12/2005,"117.89","119.06","117.07","118.70","86,541,508"
04/11/2005,"118.29","118.42","117.83","118.09","45,857,801"
04/08/2005,"119.17","119.21","118.00","118.00","64,282,000"
04/07/2005,"118.41","119.26","118.32","119.24","47,223,500"
04/06/2005,"118.45","118.95","118.18","118.60","53,309,301"
04/05/2005,"117.78","118.38","117.67","118.19","50,079,898"
04/04/2005,"117.36","117.86","116.74","117.63","71,608,797"
04/01/2005,"118.63","118.99","116.91","117.43","97,394,102"
03/31/2005,"118.19","118.46","117.87","117.96","65,047,699"
03/30/2005,"116.83","118.20","116.77","118.18","62,894,602"
03/29/2005,"117.14","117.90","116.25","116.53","73,039,000"
03/28/2005,"117.42","117.94","117.31","117.31","46,941,398"
03/24/2005,"117.46","117.99","117.06","117.14","52,016,699"
03/23/2005,"116.95","117.72","116.75","117.00","71,691,797"
03/22/2005,"118.37","118.93","116.90","116.90","93,244,906"
03/21/2005,"118.71","118.78","117.76","118.10","61,427,102"
03/18/2005,"119.11","119.53","118.15","118.54","61,881,602"
03/17/2005,"119.31","119.74","118.98","119.36","62,667,102"
03/16/2005,"119.70","120.16","118.90","119.12","76,723,102"
03/15/2005,"121.42","121.46","120.08","120.14","62,464,102"
03/14/2005,"120.61","121.16","120.28","121.14","36,337,699"
03/11/2005,"121.31","121.72","120.16","120.39","58,130,801"
03/10/2005,"121.20","121.50","120.40","121.24","65,182,801"
03/09/2005,"121.97","122.29","120.96","120.97","73,599,000"
03/08/2005,"122.67","123.00","122.11","122.33","44,661,301"
03/07/2005,"122.66","123.25","122.59","122.79","43,807,699"
03/04/2005,"122.05","122.83","121.79","122.73","56,167,102"
03/03/2005,"121.66","121.90","120.70","121.22","62,095,602"
03/02/2005,"120.76","121.93","120.65","121.17","64,231,801"
03/01/2005,"120.78","121.52","120.78","121.23","47,569,102"
02/28/2005,"121.15","121.30","120.04","120.63","69,421,305"
02/25/2005,"120.27","121.67","120.18","121.43","61,172,898"
02/24/2005,"119.24","120.32","118.98","120.24","69,297,305"
02/23/2005,"118.93","119.57","118.62","119.45","68,306,508"
02/22/2005,"119.90","120.47","118.58","118.60","80,831,305"
02/18/2005,"120.17","120.48","119.90","120.39","49,543,801"
02/17/2005,"121.23","121.33","120.22","120.23","58,153,301"
02/16/2005,"120.93","121.46","120.67","121.21","51,785,199"
02/15/2005,"120.80","121.43","120.68","121.13","44,424,898"
02/14/2005,"120.69","120.86","120.48","120.68","32,548,900"
02/11/2005,"119.70","121.04","119.46","120.77","53,271,102"
02/10/2005,"119.66","120.02","119.26","119.74","46,019,898"
02/09/2005,"120.42","120.49","119.25","119.31","55,382,898"
02/08/2005,"120.17","120.65","120.07","120.21","39,453,898"
02/07/2005,"120.25","120.52","119.96","120.07","46,212,500"
02/04/2005,"119.00","120.43","118.98","120.23","50,012,500"
02/03/2005,"119.04","119.16","118.57","119.11","49,150,699"
02/02/2005,"119.06","119.59","118.90","119.27","52,605,699"
02/01/2005,"118.25","119.08","118.10","118.91","52,009,602"
01/31/2005,"117.97","118.25","117.71","118.16","54,139,301"
01/28/2005,"117.49","117.55","116.61","117.43","60,813,199"
01/27/2005,"117.19","117.75","116.98","117.43","56,598,199"
01/26/2005,"117.32","117.60","117.04","117.23","57,429,801"
01/25/2005,"116.91","117.47","116.72","116.88","68,310,906"
01/24/2005,"117.09","117.34","116.37","116.55","58,552,602"
01/21/2005,"117.79","118.00","116.65","116.78","63,264,801"
01/20/2005,"117.89","118.20","117.29","117.50","72,084,906"
01/19/2005,"119.43","119.52","118.21","118.22","54,858,898"
01/18/2005,"118.05","119.62","117.95","119.47","57,432,301"
01/14/2005,"117.97","118.53","117.76","118.24","42,033,602"
01/13/2005,"118.64","118.73","117.50","117.62","55,763,602"
01/12/2005,"118.40","118.84","117.52","118.57","74,289,102"
01/11/2005,"118.64","118.74","117.99","118.18","63,329,898"
01/10/2005,"118.34","119.46","118.34","119.00","56,793,301"
01/07/2005,"118.97","119.23","118.13","118.44","55,852,801"
01/06/2005,"118.44","119.15","118.26","118.61","47,822,801"
01/05/2005,"118.74","119.25","118.00","118.01","65,870,500"
01/04/2005,"120.46","120.54","118.44","118.83","69,260,703"
01/03/2005,"121.56","121.76","119.90","120.30","55,996,398"
12/31/2004,"121.30","121.66","120.80","120.87","28,655,600"
12/30/2004,"121.40","121.57","121.04","121.13","21,077,500"
12/29/2004,"121.08","121.40","120.95","121.36","23,769,500"
12/28/2004,"120.64","121.33","120.60","121.18","23,429,100"
12/27/2004,"121.20","121.36","120.39","120.52","29,983,500"
12/23/2004,"120.87","121.28","120.09","120.77","25,647,699"
12/22/2004,"120.38","121.08","120.05","120.68","31,506,900"
12/21/2004,"119.60","120.48","119.07","120.39","33,197,398"
12/20/2004,"119.75","120.29","119.17","119.47","47,198,398"
12/17/2004,"119.46","119.97","119.16","119.44","71,162,398"
12/16/2004,"120.72","121.24","120.04","120.81","51,645,602"
12/15/2004,"120.70","121.11","120.31","120.88","46,755,500"
12/14/2004,"120.18","120.96","120.18","120.79","41,710,398"
12/13/2004,"119.76","120.40","119.35","120.37","38,706,301"
12/10/2004,"118.88","119.56","118.85","119.33","47,850,398"
12/09/2004,"118.14","119.46","117.73","119.21","60,951,801"
12/08/2004,"118.21","118.82","118.01","118.79","43,899,602"
12/07/2004,"119.49","119.62","118.04","118.10","52,104,602"
12/06/2004,"119.21","119.64","118.84","119.21","33,044,000"
12/03/2004,"119.27","120.14","119.09","119.25","49,072,699"
12/02/2004,"119.10","119.87","119.01","119.33","60,137,898"
12/01/2004,"118.16","119.50","118.10","119.23","49,909,898"
11/30/2004,"118.00","118.24","117.64","117.89","54,476,102"
11/29/2004,"118.79","119.01","117.48","117.81","61,570,398"
