Date,Open,High,Low,Close,Volume
09/25/2015,"194.64","195.00","191.81","192.85","155,054,797"
09/24/2015,"192.15","193.45","190.56","192.90","159,378,797"
09/23/2015,"194.11","194.67","192.91","193.60","92,790,625"
09/22/2015,"193.88","194.46","192.56","193.91","153,890,891"
09/21/2015,"196.44","197.68","195.21","196.46","105,726,203"
09/18/2015,"195.71","198.68","194.96","195.45","223,657,500"
09/17/2015,"200.02","202.89","199.28","199.73","276,046,594"
09/16/2015,"198.82","200.41","198.41","200.18","99,581,562"
09/15/2015,"196.61","198.99","195.96","198.46","113,806,203"
09/14/2015,"196.95","197.01","195.43","196.01","79,451,984"
09/11/2015,"195.38","196.82","194.53","196.74","119,691,203"
09/10/2015,"194.56","197.22","194.25","195.85","158,611,109"
09/09/2015,"199.32","199.47","194.35","194.79","149,347,703"
09/08/2015,"195.94","197.61","195.17","197.43","116,025,695"
09/04/2015,"192.85","193.86","191.61","192.59","207,080,984"
09/03/2015,"196.26","198.05","194.96","195.55","152,087,812"
09/02/2015,"194.62","195.46","192.42","195.41","160,269,297"
09/01/2015,"193.12","194.77","190.73","191.77","256,000,406"
08/31/2015,"198.11","199.13","197.01","197.67","163,298,797"
08/28/2015,"198.50","199.84","197.92","199.28","160,414,406"
08/27/2015,"197.02","199.42","195.21","199.27","274,143,906"
08/26/2015,"192.08","194.79","188.37","194.46","339,257,000"
08/25/2015,"195.43","195.45","186.92","187.27","369,833,094"
08/24/2015,"187.49","197.48","182.40","189.55","507,244,281"
08/21/2015,"201.73","203.94","197.52","197.63","346,588,500"
08/20/2015,"206.51","208.29","203.90","203.97","194,327,906"
08/19/2015,"209.09","210.01","207.35","208.32","172,946,000"
08/18/2015,"210.26","210.68","209.70","209.98","71,692,680"
08/17/2015,"208.71","210.59","208.16","210.59","79,072,641"
08/14/2015,"208.43","209.51","208.26","209.42","72,786,531"
08/13/2015,"208.73","209.55","208.01","208.66","89,383,250"
08/12/2015,"207.11","209.14","205.36","208.92","172,123,703"
08/11/2015,"208.97","209.47","207.76","208.67","126,081,398"
08/10/2015,"209.28","210.67","209.28","210.57","80,270,680"
08/07/2015,"208.16","208.34","206.87","207.95","117,858,000"
08/06/2015,"210.29","210.42","207.65","208.35","116,030,797"
08/05/2015,"210.45","211.31","209.73","210.07","85,786,812"
08/04/2015,"209.70","210.25","208.80","209.38","81,820,812"
08/03/2015,"210.46","210.53","208.65","209.79","113,965,695"
07/31/2015,"211.42","211.45","210.16","210.50","103,266,898"
07/30/2015,"210.16","211.02","209.42","210.82","91,304,367"
07/29/2015,"209.48","211.04","209.31","210.77","105,791,297"
07/28/2015,"207.79","209.50","206.80","209.33","123,544,797"
07/27/2015,"206.94","207.55","206.26","206.79","132,361,109"
07/24/2015,"210.30","210.37","207.60","208.00","117,755,000"
07/23/2015,"211.53","211.65","209.75","210.18","90,509,125"
07/22/2015,"210.93","211.77","210.89","211.37","88,667,922"
07/21/2015,"212.43","212.74","211.39","211.75","77,965,047"
07/20/2015,"212.75","213.18","212.21","212.59","70,446,812"
07/17/2015,"212.29","212.55","211.80","212.48","89,029,969"
07/16/2015,"211.87","212.30","211.58","212.30","106,683,297"
07/15/2015,"210.73","211.28","210.04","210.61","97,914,141"
07/14/2015,"209.72","211.05","209.65","210.68","81,709,586"
07/13/2015,"208.99","209.90","208.94","209.77","106,069,398"
07/10/2015,"207.29","207.98","204.95","207.48","129,456,898"
07/09/2015,"207.04","207.35","204.77","204.90","144,113,109"
07/08/2015,"206.42","206.76","204.25","204.53","164,020,094"
07/07/2015,"206.96","208.17","204.11","208.02","173,820,188"
07/06/2015,"205.77","207.65","205.53","206.72","117,975,398"
07/02/2015,"208.07","208.27","206.81","207.31","104,373,695"
07/01/2015,"207.73","208.03","206.56","207.50","135,979,906"
06/30/2015,"207.26","207.32","205.28","205.85","182,925,109"
06/29/2015,"208.05","209.83","205.33","205.42","202,621,297"
06/26/2015,"210.29","210.58","209.16","209.82","104,174,797"
06/25/2015,"211.10","211.25","209.77","209.86","97,107,359"
06/24/2015,"211.72","212.17","210.47","210.50","92,307,320"
06/23/2015,"212.14","212.44","211.57","212.04","68,476,797"
06/22/2015,"211.91","212.59","211.64","211.89","70,696,031"
06/19/2015,"211.46","211.55","210.36","210.81","130,478,703"
06/18/2015,"211.31","213.34","210.63","212.78","165,867,906"
06/17/2015,"210.59","211.32","209.36","210.59","126,708,602"
06/16/2015,"208.93","210.35","208.72","210.25","85,308,234"
06/15/2015,"208.64","209.45","207.79","209.11","124,384,203"
06/12/2015,"210.64","211.48","209.68","210.01","135,382,406"
06/11/2015,"211.48","212.09","211.20","211.63","73,876,445"
06/10/2015,"209.37","211.41","209.30","210.95","134,551,297"
06/09/2015,"208.45","209.10","207.69","208.45","105,034,703"
06/08/2015,"209.64","209.82","208.39","208.48","89,063,328"
06/05/2015,"209.95","210.58","208.98","209.77","121,704,703"
06/04/2015,"211.07","211.86","209.75","210.13","151,882,797"
06/03/2015,"212.00","212.67","211.33","211.92","87,820,914"
06/02/2015,"211.02","212.19","210.27","211.36","91,531,008"
06/01/2015,"211.94","212.34","210.62","211.57","93,338,750"
05/29/2015,"212.38","212.43","210.82","211.14","124,919,602"
05/28/2015,"212.33","212.59","211.63","212.46","74,974,562"
05/27/2015,"211.25","212.98","210.76","212.70","93,213,984"
05/26/2015,"212.40","212.91","210.20","210.70","124,308,602"
05/22/2015,"213.04","213.54","212.91","212.99","57,433,500"
05/21/2015,"212.71","213.75","212.51","213.50","64,764,594"
05/20/2015,"213.15","213.78","212.50","212.88","76,857,531"
05/19/2015,"213.24","213.57","212.69","213.03","72,114,609"
05/18/2015,"212.24","213.40","212.16","213.10","74,549,688"
05/15/2015,"212.44","212.61","211.86","212.44","76,510,094"
05/14/2015,"211.24","212.32","210.91","212.21","95,934,008"
05/13/2015,"210.47","211.22","209.74","210.02","94,667,938"
05/12/2015,"209.61","210.63","208.62","209.98","119,727,602"
05/11/2015,"211.57","211.89","210.52","210.61","75,708,070"
05/08/2015,"210.88","211.86","210.78","211.62","155,877,297"
05/07/2015,"207.92","209.38","207.52","208.87","88,244,945"
05/06/2015,"209.56","209.93","206.76","208.04","135,060,188"
05/05/2015,"211.03","211.46","208.73","208.90","113,326,203"
05/04/2015,"211.23","212.02","211.10","211.32","70,927,242"
05/01/2015,"209.40","210.77","209.28","210.72","103,399,695"
04/30/2015,"209.88","210.35","207.62","208.46","161,304,891"
04/29/2015,"210.37","211.29","209.60","210.57","125,684,898"
04/28/2015,"210.74","211.50","209.33","211.44","86,863,531"
04/27/2015,"212.33","212.48","210.54","210.77","79,358,125"
04/24/2015,"211.66","211.97","211.11","211.65","61,327,391"
04/23/2015,"210.15","211.94","210.01","211.16","102,585,906"
04/22/2015,"210.01","210.85","208.90","210.63","78,264,625"
04/21/2015,"210.67","210.86","209.24","209.60","72,559,828"
04/20/2015,"209.06","210.25","208.96","209.85","92,189,477"
04/17/2015,"208.94","209.23","207.01","207.95","191,113,203"
04/16/2015,"210.03","210.98","209.79","210.37","68,934,867"
04/15/2015,"210.05","211.04","209.95","210.43","99,529,320"
04/14/2015,"208.85","209.71","208.10","209.49","75,099,875"
04/13/2015,"209.87","210.63","209.03","209.09","74,436,594"
04/10/2015,"209.20","210.09","208.96","210.04","72,722,922"
04/09/2015,"207.78","209.18","207.19","208.90","85,548,852"
04/08/2015,"207.55","208.51","207.08","207.98","89,351,938"
04/07/2015,"207.86","208.76","207.24","207.28","81,236,336"
04/06/2015,"205.37","208.45","205.21","207.83","114,368,203"
04/02/2015,"205.62","206.98","205.40","206.44","86,900,914"
04/01/2015,"206.39","206.42","204.51","205.70","137,303,594"
03/31/2015,"207.26","208.10","206.36","206.43","126,768,703"
03/30/2015,"206.98","208.61","206.96","208.25","96,180,367"
03/27/2015,"205.13","205.95","204.90","205.74","118,939,000"
03/26/2015,"204.96","206.37","204.12","205.27","153,067,203"
03/25/2015,"209.07","209.35","205.71","205.76","159,521,703"
03/24/2015,"209.85","210.40","208.74","208.82","77,805,320"
03/23/2015,"210.42","211.11","210.00","210.00","71,784,547"
03/20/2015,"209.71","211.02","209.49","210.41","177,715,109"
03/19/2015,"209.96","210.47","209.03","209.50","117,917,297"
03/18/2015,"207.39","211.27","206.62","210.46","228,808,500"
03/17/2015,"207.69","208.42","206.98","207.96","94,510,414"
03/16/2015,"206.71","208.69","205.86","208.58","136,099,203"
03/13/2015,"206.77","207.93","204.58","205.83","162,410,891"
03/12/2015,"205.26","207.18","205.20","207.10","93,993,523"
03/11/2015,"205.29","205.50","204.40","204.50","110,145,695"
03/10/2015,"206.71","206.81","204.93","204.98","157,121,297"
03/09/2015,"207.74","208.79","207.55","208.36","89,818,891"
03/06/2015,"209.42","209.94","207.10","207.50","188,128,000"
03/05/2015,"210.62","210.80","209.85","210.46","76,872,961"
03/04/2015,"210.40","210.49","209.06","210.23","114,497,203"
03/03/2015,"211.47","212.05","210.08","211.12","110,325,797"
03/02/2015,"210.78","212.06","210.72","211.99","87,491,430"
02/27/2015,"211.26","211.58","210.60","210.66","108,076,000"
02/26/2015,"211.52","211.71","210.65","211.38","72,697,875"
02/25/2015,"211.66","212.24","211.22","211.63","73,061,688"
02/24/2015,"211.12","212.05","210.76","211.81","72,472,258"
02/23/2015,"210.94","211.21","210.48","211.21","74,411,047"
02/20/2015,"209.48","211.33","208.73","211.24","140,896,406"
02/19/2015,"209.41","210.42","209.24","209.98","91,462,484"
02/18/2015,"209.66","210.22","209.34","210.13","80,652,945"
02/17/2015,"209.40","210.32","209.10","210.11","76,968,203"
02/13/2015,"209.07","209.84","208.76","209.78","93,670,430"
02/12/2015,"207.89","208.99","206.97","208.92","97,545,953"
02/11/2015,"206.61","207.45","205.83","206.93","91,087,789"
02/10/2015,"205.88","207.12","204.68","206.81","96,164,180"
02/09/2015,"204.77","205.64","204.14","204.63","87,219,023"
02/06/2015,"206.56","207.24","204.92","205.55","125,672,000"
02/05/2015,"204.86","206.30","204.77","206.12","97,953,188"
02/04/2015,"203.92","205.38","203.51","204.06","134,306,703"
02/03/2015,"203.00","204.85","202.55","204.84","124,212,898"
02/02/2015,"200.05","202.03","197.86","201.92","163,107,016"
01/30/2015,"200.57","202.17","199.13","199.45","197,729,703"
01/29/2015,"200.38","202.30","198.68","201.99","173,585,406"
01/28/2015,"204.17","204.29","199.91","200.14","168,514,297"
01/27/2015,"202.97","204.12","201.74","202.74","134,044,594"
01/26/2015,"204.71","205.56","203.85","205.45","92,009,711"
01/23/2015,"205.79","206.10","204.81","204.97","117,516,797"
01/22/2015,"203.99","206.26","202.33","206.10","174,356,000"
01/21/2015,"201.50","203.66","200.94","203.08","122,942,703"
01/20/2015,"202.40","202.72","200.17","202.06","130,991,102"
01/16/2015,"198.77","201.82","198.55","201.63","211,879,594"
01/15/2015,"201.63","202.01","198.88","199.02","176,613,906"
01/14/2015,"199.65","201.10","198.57","200.86","192,991,109"
01/13/2015,"204.12","205.48","200.51","202.08","214,553,297"
01/12/2015,"204.41","204.60","201.92","202.65","144,396,094"
01/09/2015,"206.40","206.42","203.51","204.25","158,567,297"
01/08/2015,"204.01","206.16","203.99","205.90","147,217,797"
01/07/2015,"201.42","202.72","200.88","202.31","125,346,703"
01/06/2015,"202.09","202.72","198.86","199.82","209,151,391"
01/05/2015,"204.17","204.37","201.35","201.76","169,632,609"
01/02/2015,"206.38","206.88","204.18","205.43","121,465,906"
12/31/2014,"207.99","208.19","205.39","205.54","130,333,797"
12/30/2014,"208.21","208.37","207.51","207.60","73,540,758"
12/29/2014,"208.22","208.97","208.14","208.72","79,643,953"
12/26/2014,"208.31","208.85","208.25","208.44","57,326,699"
12/24/2014,"208.02","208.34","207.72","207.77","42,963,398"
12/23/2014,"208.17","208.23","207.40","207.75","122,167,906"
12/22/2014,"206.75","207.47","206.46","207.47","148,318,891"
12/19/2014,"206.43","207.33","205.61","206.52","245,084,609"
12/18/2014,"204.74","212.97","203.92","206.78","257,633,906"
12/17/2014,"198.44","202.34","198.29","201.79","253,910,094"
12/16/2014,"198.58","202.40","197.86","197.91","259,543,812"
12/15/2014,"201.98","202.53","198.78","199.51","189,965,797"
12/12/2014,"202.64","203.82","200.85","200.89","202,330,203"
12/11/2014,"203.88","206.19","203.71","204.19","159,012,797"
12/10/2014,"205.91","205.98","202.93","203.16","159,856,406"
12/09/2014,"204.37","206.60","203.91","206.47","125,180,094"
12/08/2014,"207.52","208.12","205.93","206.61","108,588,203"
12/05/2014,"207.87","208.47","207.55","208.00","91,025,469"
12/04/2014,"207.54","208.27","206.70","207.66","91,316,594"
12/03/2014,"207.30","208.15","207.10","207.89","68,951,969"
12/02/2014,"205.81","207.34","205.78","207.09","74,507,195"
12/01/2014,"206.40","206.54","205.38","205.76","103,968,398"
11/28/2014,"207.49","207.87","206.91","207.20","57,890,090"
