Date,Open,High,Low,Close,Volume
09/18/2003,"103.40","104.70","103.17","104.60","30,294,199"
09/17/2003,"103.48","103.79","103.05","103.38","32,071,000"
09/16/2003,"102.23","103.64","102.17","103.58","37,934,102"
09/15/2003,"102.52","102.63","101.95","102.09","21,320,100"
09/12/2003,"101.91","102.64","101.35","102.45","42,437,301"
09/11/2003,"102.10","102.76","101.84","102.26","38,405,102"
09/10/2003,"102.54","102.80","101.55","101.96","45,941,398"
09/09/2003,"103.37","103.46","102.68","103.00","35,072,602"
09/08/2003,"103.04","103.88","102.93","103.68","32,650,699"
09/05/2003,"102.94","103.55","102.40","102.83","31,654,500"
09/04/2003,"103.10","103.55","102.76","103.41","28,397,400"
09/03/2003,"103.03","103.70","102.78","103.36","44,914,801"
09/02/2003,"101.64","102.88","101.05","102.80","50,855,699"
08/29/2003,"100.61","101.48","100.48","101.44","28,721,199"
08/28/2003,"100.40","101.00","99.66","100.76","27,426,000"
08/27/2003,"100.05","100.36","99.57","100.14","18,987,600"
08/26/2003,"99.50","100.39","98.83","100.11","45,072,699"
08/25/2003,"99.71","100.83","99.28","99.93","23,485,500"
08/22/2003,"101.75","101.82","99.73","99.77","52,044,500"
08/21/2003,"101.05","101.52","100.40","100.77","46,541,699"
08/20/2003,"100.29","100.89","100.16","100.45","23,205,000"
08/19/2003,"100.69","100.94","100.00","100.86","37,454,500"
08/18/2003,"99.93","100.60","99.74","100.48","22,881,801"
08/15/2003,"99.36","99.79","99.12","99.62","12,567,200"
08/14/2003,"99.10","99.75","98.45","99.31","36,247,398"
08/13/2003,"99.82","99.85","98.53","99.04","36,155,500"
08/12/2003,"98.71","99.59","98.42","99.55","43,346,102"
08/11/2003,"98.26","99.04","97.84","98.65","34,633,699"
08/08/2003,"98.32","98.55","97.76","98.28","27,358,699"
08/07/2003,"97.17","98.07","96.76","98.00","43,531,000"
08/06/2003,"96.69","98.06","96.42","96.98","51,179,898"
08/05/2003,"98.41","98.76","96.34","96.42","61,734,801"
08/04/2003,"98.31","99.00","97.00","98.51","55,540,602"
08/01/2003,"99.19","99.53","98.24","98.51","49,324,398"
07/31/2003,"99.98","100.94","99.05","99.39","54,976,500"
07/30/2003,"99.60","99.79","98.93","99.16","28,414,900"
07/29/2003,"100.14","100.27","98.68","99.40","53,475,602"
07/28/2003,"100.37","100.98","99.67","99.86","34,408,898"
07/25/2003,"98.66","100.29","98.04","100.23","43,252,898"
07/24/2003,"99.99","100.34","98.37","98.49","41,172,000"
07/23/2003,"99.21","99.45","98.28","99.24","37,291,301"
07/22/2003,"98.69","99.41","97.91","99.17","49,993,000"
07/21/2003,"99.45","99.49","97.85","98.28","35,090,699"
07/18/2003,"99.02","99.80","98.46","99.51","35,698,898"
07/17/2003,"99.15","99.88","98.16","98.50","48,906,398"
07/16/2003,"100.81","100.87","99.23","99.92","40,186,398"
07/15/2003,"101.38","101.46","99.95","100.51","42,941,301"
07/14/2003,"101.20","101.90","99.92","100.73","42,136,801"
07/11/2003,"99.39","100.45","99.39","100.24","40,075,801"
07/10/2003,"99.84","100.04","98.63","99.30","49,805,699"
07/09/2003,"100.92","101.40","100.03","100.58","36,626,199"
07/08/2003,"100.50","101.29","100.17","101.15","33,158,199"
07/07/2003,"99.65","100.90","99.65","100.70","31,421,699"
07/03/2003,"99.07","99.85","97.90","98.74","30,868,400"
07/02/2003,"98.77","99.79","98.57","99.77","34,677,801"
07/01/2003,"97.25","98.85","96.43","98.53","51,414,398"
06/30/2003,"98.22","98.67","97.47","97.63","33,863,699"
06/27/2003,"98.75","99.19","97.58","97.66","54,209,602"
06/26/2003,"97.78","98.98","96.96","98.80","33,532,000"
06/25/2003,"98.53","99.44","97.53","97.53","47,855,898"
06/24/2003,"98.22","99.09","98.02","98.52","36,219,301"
06/23/2003,"99.45","99.66","97.92","98.42","34,266,699"
06/20/2003,"100.39","100.50","99.42","99.44","41,549,000"
06/19/2003,"101.64","101.73","99.84","100.02","43,557,199"
06/18/2003,"101.29","102.14","101.00","101.57","35,538,898"
06/17/2003,"102.07","102.18","101.23","101.66","36,812,398"
06/16/2003,"99.96","101.70","99.80","101.66","36,334,301"
06/13/2003,"100.61","100.75","98.95","99.56","48,635,199"
06/12/2003,"100.75","100.90","99.62","100.61","36,486,102"
06/11/2003,"99.16","100.39","98.71","100.30","37,613,301"
06/10/2003,"98.46","99.26","98.19","99.25","30,104,699"
06/09/2003,"98.77","99.10","97.77","98.25","38,386,602"
06/06/2003,"100.40","101.40","99.13","99.26","60,389,199"
06/05/2003,"98.58","99.65","98.27","99.65","46,319,102"
06/04/2003,"97.66","99.35","97.57","99.16","49,422,500"
06/03/2003,"97.15","97.84","96.85","97.75","39,550,199"
06/02/2003,"97.53","98.45","96.67","97.35","50,692,801"
05/30/2003,"95.90","97.09","95.56","96.95","52,533,602"
05/29/2003,"95.88","96.82","95.08","95.42","50,961,602"
05/28/2003,"95.85","96.47","95.43","95.67","37,749,398"
05/27/2003,"93.30","95.84","93.18","95.40","43,729,199"
05/23/2003,"93.53","93.98","93.14","93.76","26,157,699"
05/22/2003,"92.95","94.05","92.68","93.57","38,455,801"
05/21/2003,"92.11","92.88","91.91","92.65","49,824,102"
05/20/2003,"92.82","93.03","91.60","92.46","55,440,199"
05/19/2003,"94.15","94.89","92.33","92.65","43,232,602"
05/16/2003,"94.89","95.45","94.26","94.87","38,905,602"
05/15/2003,"94.89","95.33","94.25","95.11","43,906,898"
05/14/2003,"95.09","95.24","93.91","94.51","32,231,699"
05/13/2003,"94.53","95.19","94.26","94.71","39,290,500"
05/12/2003,"93.50","95.12","93.28","94.88","35,676,500"
05/09/2003,"92.83","93.80","92.61","93.73","33,635,699"
05/08/2003,"92.52","93.34","92.28","92.45","40,597,898"
05/07/2003,"93.42","94.14","92.97","93.39","41,429,699"
05/06/2003,"93.04","94.38","93.00","93.91","44,485,102"
05/05/2003,"93.47","93.78","92.50","93.03","35,445,500"
05/02/2003,"91.56","93.47","91.49","93.21","50,234,898"
05/01/2003,"91.92","92.73","90.50","91.90","50,398,898"
04/30/2003,"91.91","92.57","91.41","91.91","48,912,500"
04/29/2003,"92.14","92.80","91.40","91.79","52,332,801"
04/28/2003,"90.44","92.19","90.30","91.79","46,438,699"
04/25/2003,"91.30","91.47","90.02","90.23","43,919,000"
04/24/2003,"91.53","92.08","90.96","91.36","50,016,398"
04/23/2003,"91.62","92.35","91.24","92.18","44,247,000"
04/22/2003,"89.10","91.56","88.89","91.34","59,845,000"
04/21/2003,"89.86","90.16","89.06","89.65","32,068,400"
04/17/2003,"88.30","89.72","88.19","89.56","37,483,398"
04/16/2003,"89.91","90.07","88.03","88.25","51,806,898"
04/15/2003,"88.84","89.78","88.42","89.78","49,908,000"
04/14/2003,"87.47","89.00","87.00","88.95","36,947,500"
04/11/2003,"88.16","88.70","86.86","87.15","47,729,699"
04/10/2003,"87.10","87.63","85.71","87.51","42,119,500"
04/09/2003,"88.36","89.10","86.77","87.03","55,664,898"
04/08/2003,"88.30","88.65","87.71","88.19","39,725,801"
04/07/2003,"90.34","90.85","87.97","88.05","69,808,797"
04/04/2003,"88.43","88.59","87.62","88.22","36,259,898"
04/03/2003,"88.87","88.99","87.65","87.70","49,006,199"
04/02/2003,"87.54","88.77","87.50","88.12","50,490,398"
04/01/2003,"85.25","86.39","84.91","86.04","53,730,500"
03/31/2003,"85.35","86.59","84.40","84.74","60,779,199"
03/28/2003,"86.47","87.28","86.25","86.71","32,594,301"
03/27/2003,"86.40","87.66","85.99","87.15","53,287,801"
03/26/2003,"87.56","87.85","86.80","87.08","45,749,000"
03/25/2003,"86.74","88.26","86.44","87.52","61,170,500"
03/24/2003,"88.02","88.14","86.35","86.69","65,412,602"
03/21/2003,"88.80","89.88","87.93","89.67","71,263,602"
03/20/2003,"87.33","88.59","86.35","88.15","67,394,602"
03/19/2003,"87.28","88.16","86.68","87.96","49,637,898"
03/18/2003,"87.15","87.35","86.28","87.29","51,064,500"
03/17/2003,"83.46","86.95","83.22","86.78","88,279,906"
03/14/2003,"84.20","84.77","83.35","84.13","63,958,898"
03/13/2003,"82.18","83.91","81.53","83.86","72,147,305"
03/12/2003,"80.38","81.10","79.38","81.06","62,470,801"
03/11/2003,"81.48","82.00","80.48","80.52","48,111,801"
03/10/2003,"82.60","82.86","81.10","81.32","41,024,398"
03/07/2003,"81.61","83.99","81.43","83.32","63,582,102"
03/06/2003,"82.87","83.52","82.47","82.75","41,383,199"
03/05/2003,"82.61","83.54","82.36","83.45","44,102,699"
03/04/2003,"83.95","84.01","82.65","82.75","31,457,301"
03/03/2003,"85.26","85.78","83.72","84.09","42,935,102"
02/28/2003,"84.47","85.23","84.16","84.90","43,888,801"
02/27/2003,"83.70","84.75","83.16","84.34","51,826,898"
02/26/2003,"84.02","84.53","83.08","83.24","37,789,301"
02/25/2003,"82.95","84.49","82.22","84.47","56,890,000"
02/24/2003,"84.93","85.00","83.59","83.80","30,643,100"
02/21/2003,"84.38","85.74","83.46","85.18","60,961,500"
02/20/2003,"85.21","85.42","84.05","84.33","29,292,400"
02/19/2003,"85.32","85.47","84.28","85.18","31,435,400"
02/18/2003,"84.53","85.80","84.39","85.63","39,512,898"
02/14/2003,"82.37","84.20","81.83","84.15","59,588,301"
02/13/2003,"82.15","82.66","81.00","82.35","58,064,500"
02/12/2003,"83.16","83.62","82.09","82.10","35,878,301"
02/11/2003,"84.37","84.71","82.83","83.43","46,460,398"
02/10/2003,"83.47","84.13","82.65","84.01","45,458,898"
02/07/2003,"84.91","84.99","82.97","83.42","43,168,199"
02/06/2003,"84.37","84.89","83.65","84.45","53,651,898"
02/05/2003,"85.75","86.54","84.49","84.85","55,292,301"
02/04/2003,"85.31","85.75","84.30","85.38","43,752,699"
02/03/2003,"86.14","86.82","85.92","86.23","39,795,000"
01/31/2003,"84.15","86.22","84.15","86.06","55,321,301"
01/30/2003,"86.79","86.88","84.40","84.43","49,874,398"
01/29/2003,"85.44","87.18","84.77","86.48","53,765,398"
01/28/2003,"85.63","86.40","85.13","85.83","46,949,301"
01/27/2003,"85.73","86.80","84.50","85.20","58,285,699"
01/24/2003,"88.59","88.68","86.17","86.38","68,700,398"
01/23/2003,"88.75","89.38","87.95","88.71","56,079,500"
01/22/2003,"88.77","89.80","88.00","88.17","42,669,398"
01/21/2003,"90.87","90.92","88.95","89.25","42,365,699"
01/17/2003,"90.99","92.30","90.15","90.66","35,620,500"
01/16/2003,"92.50","92.93","91.46","92.02","45,354,500"
01/15/2003,"93.54","93.57","91.91","92.40","33,540,898"
01/14/2003,"92.69","93.83","92.41","93.33","30,900,199"
01/13/2003,"93.54","93.86","92.44","93.03","31,675,500"
01/10/2003,"91.95","93.64","91.80","93.06","37,770,699"
01/09/2003,"91.82","93.18","91.41","92.81","34,848,602"
01/08/2003,"92.20","92.40","91.05","91.39","38,711,398"
01/07/2003,"92.90","93.37","92.20","92.73","38,651,602"
01/06/2003,"91.24","93.49","91.18","92.96","40,994,898"
01/03/2003,"90.91","91.39","90.50","91.35","32,226,000"
01/02/2003,"88.85","91.30","88.54","91.07","44,639,398"
12/31/2002,"87.99","88.43","87.11","88.23","34,036,898"
12/30/2002,"87.80","88.47","87.22","88.11","29,969,500"
12/27/2002,"88.96","89.29","87.38","87.38","22,208,000"
12/26/2002,"89.70","90.61","88.84","89.39","17,486,199"
12/24/2002,"89.59","89.86","89.25","89.36","10,937,000"
12/23/2002,"89.59","90.47","89.31","90.02","22,645,400"
12/20/2002,"89.20","90.02","89.10","89.99","31,179,699"
12/19/2002,"89.35","90.70","88.60","89.16","39,286,699"
12/18/2002,"90.32","90.40","89.33","89.80","35,633,500"
12/17/2002,"91.37","91.74","90.74","90.85","32,393,400"
12/16/2002,"89.82","91.79","89.66","91.65","37,103,301"
12/13/2002,"89.91","90.48","89.27","89.34","36,866,102"
12/12/2002,"91.20","91.49","90.20","90.77","34,478,898"
12/11/2002,"90.42","91.62","90.16","90.78","39,204,000"
12/10/2002,"90.02","91.10","89.76","90.70","33,438,898"
12/09/2002,"91.07","91.46","89.48","89.50","36,793,500"
12/06/2002,"90.12","92.17","89.98","92.03","50,129,199"
12/05/2002,"92.70","92.80","91.10","91.43","36,775,898"
12/04/2002,"91.77","93.14","91.43","92.45","64,127,898"
12/03/2002,"93.25","93.40","92.35","92.87","34,422,500"
12/02/2002,"95.47","96.05","93.22","94.13","49,788,500"
11/29/2002,"94.80","94.95","93.77","93.98","19,385,699"
